epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776850656,2021-11-01T10:27:30.656,115.47,-0.0013973209181535485,0.0005583614381017286,-0.007828933264147866
1635776850666,2021-11-01T10:27:30.666,115.48,-0.0018175526215336835,-0.0013363459524840273,-0.009022718039314677
1635776850676,2021-11-01T10:27:30.676,115.49,-0.0018388331122443848,-0.0041384632333297654,-0.008302938383313967
1635776850686,2021-11-01T10:27:30.686,115.5,-0.0006331893026135444,-0.005000275536182791,-0.0057447146226472755
1635776850696,2021-11-01T10:27:30.696,115.51,0.001184856931530487,-0.0036013479761826954,-0.0031943148358672133
1635776850706,2021-11-01T10:27:30.706,115.52,0.0023407579972939325,-0.001871410087261236,-0.00276897924386074
1635776850716,2021-11-01T10:27:30.716,115.53,0.0023471601062739025,-0.0010482924038908794,-0.004325222177811278
1635776850726,2021-11-01T10:27:30.726,115.54,0.002234578786869459,-0.0006962157092777772,-0.005437200926582889
1635776850736,2021-11-01T10:27:30.736,115.55,0.0033149413746646874,-0.000172921196309306,-0.004636238988590292
1635776850746,2021-11-01T10:27:30.746,115.56,0.005053925709970179,-0.00011504794595083745,-0.0029862322723867227
1635776850756,2021-11-01T10:27:30.756,115.57,0.005633733578765103,-0.0015208936504913387,-0.0018145579179440709
1635776850766,2021-11-01T10:27:30.766,115.58,0.004734302184411005,-0.003878884577765991,-0.0012778537003888773
1635776850776,2021-11-01T10:27:30.776,115.59,0.003675122782241749,-0.005850447809873727,-0.001682763198635447
1635776850786,2021-11-01T10:27:30.786,115.6,0.0027362280024932277,-0.0069614465373802285,-0.0034715271402689244
1635776850796,2021-11-01T10:27:30.796,115.61,0.000966720932373263,-0.0070509268502913815,-0.005402549010501021
1635776850806,2021-11-01T10:27:30.806,115.62,-0.001143831001686622,-0.005809174577727182,-0.005259537543794474
1635776850816,2021-11-01T10:27:30.816,115.63,-0.0017527125833659571,-0.0041273192607401785,-0.0031385385280440535
1635776850826,2021-11-01T10:27:30.826,115.64,-0.0006784609944347187,-0.0035487368387889643,-0.0021833223324648652
1635776850836,2021-11-01T10:27:30.836,115.65,0.00041326765697466617,-0.003864680929751491,-0.004697128194558858
1635776850846,2021-11-01T10:27:30.846,115.66,0.0006464763921860744,-0.0038223719503821764,-0.008749502972709896
1635776850856,2021-11-01T10:27:30.856,115.67,0.00047061675732236994,-0.0037272621400114793,-0.010578653640535177
1635776850866,2021-11-01T10:27:30.866,115.68,0.0002188014948887388,-0.004761326703550171,-0.009281255227114614
1635776850876,2021-11-01T10:27:30.876,115.69,-0.0002473061264477778,-0.006687796917916725,-0.00700702587099724
1635776850886,2021-11-01T10:27:30.886,115.7,-0.0010100985021904432,-0.00819543906275921,-0.005865399683349561
1635776850896,2021-11-01T10:27:30.896,115.71,-0.0018666020996106997,-0.008480197423142016,-0.006396879969958556
1635776850906,2021-11-01T10:27:30.906,115.72,-0.0024857753358268394,-0.007547107641720478,-0.0076727718588899315
1635776850916,2021-11-01T10:27:30.916,115.73,-0.0027908015934067177,-0.0061339247591880005,-0.008099425422046051
1635776850926,2021-11-01T10:27:30.926,115.74,-0.0027390469543587146,-0.005537784614790541,-0.007237161882773006
1635776850936,2021-11-01T10:27:30.936,115.75,-0.0017700566246969262,-0.006203818085978307,-0.006436287981533045
1635776850946,2021-11-01T10:27:30.946,115.76,0.00021887499558796247,-0.006986597609923696,-0.00684923146911378
1635776850956,2021-11-01T10:27:30.956,115.77,0.0016084226497604973,-0.0075242400791910155,-0.007932656473975709
1635776850966,2021-11-01T10:27:30.966,115.78,0.0008471816328970625,-0.009753755058018867,-0.008583650142297599
1635776850976,2021-11-01T10:27:30.976,115.79,-0.0008139117738677434,-0.013789940466715698,-0.008569327584178553
1635776850986,2021-11-01T10:27:30.986,115.8,-0.0006541990831911017,-0.014745945154459877,-0.008334456476317451
1635776850996,2021-11-01T10:27:30.996,115.81,0.0018788388880078342,-0.009532162017755835,-0.008211799017480401
1635776851006,2021-11-01T10:27:31.006,115.82,0.004782230319098626,-0.004158938575895476,-0.008116839791204814
1635776851016,2021-11-01T10:27:31.016,115.83,0.006296088653612204,-0.005781378212247933,-0.007890621719997368
1635776851026,2021-11-01T10:27:31.026,115.84,0.00688970681296175,-0.01009286919952062,-0.007988283934793004
1635776851036,2021-11-01T10:27:31.036,115.85,0.008252238361455494,-0.007164951431967858,-0.009124665975180284
1635776851046,2021-11-01T10:27:31.046,115.86,0.010320054358911167,0.002252334952606569,-0.010614623235854137
1635776851056,2021-11-01T10:27:31.056,115.87,0.010763035315701485,0.007630706072658772,-0.010478414596850028
1635776851066,2021-11-01T10:27:31.066,115.88,0.008870452210585444,0.0049168842524296465,-0.008455216065918831
1635776851076,2021-11-01T10:27:31.076,115.89,0.007364837715163407,0.0006694132090083718,-0.007050226240477577
1635776851086,2021-11-01T10:27:31.086,115.9,0.007959053252981794,-0.0011864156856071348,-0.007860416692690443
1635776851096,2021-11-01T10:27:31.096,115.91,0.008489810519040842,-0.006146275886565597,-0.008958693222108412
1635776851106,2021-11-01T10:27:31.106,115.92,0.007056038054935638,-0.01818894906639066,-0.008109561634298785
1635776851116,2021-11-01T10:27:31.116,115.93,0.005202438669184301,-0.03016475602762547,-0.006618774413754242
1635776851126,2021-11-01T10:27:31.126,115.94,0.004718507448198387,-0.03169103216464368,-0.007273466496425451
1635776851136,2021-11-01T10:27:31.136,115.95,0.0048777330052950235,-0.02236727200837034,-0.009736422173764097
1635776851146,2021-11-01T10:27:31.146,115.96,0.004395675883729355,-0.011742966397460135,-0.01099114656028704
1635776851156,2021-11-01T10:27:31.156,115.97,0.0033308420527612894,-0.008184259186540603,-0.010023506699812761
1635776851166,2021-11-01T10:27:31.166,115.98,0.0023958973729114597,-0.011606137643328676,-0.009185836300034545
1635776851176,2021-11-01T10:27:31.176,115.99,0.0022159946866575535,-0.01648215065740878,-0.010338035502238808
1635776851186,2021-11-01T10:27:31.186,116.0,0.0035384114156175503,-0.018459021548395252,-0.011958170326388313
1635776851196,2021-11-01T10:27:31.196,116.01,0.007057055641315098,-0.017006092733512966,-0.011587683878860295
1635776851206,2021-11-01T10:27:31.206,116.02,0.012132389276360116,-0.014457925325351055,-0.009845145818137353
1635776851216,2021-11-01T10:27:31.216,116.03,0.016158704089831825,-0.013668043752516497,-0.009603139021210794
1635776851226,2021-11-01T10:27:31.226,116.04,0.01705955947377683,-0.014824084486867242,-0.011221311623932067
1635776851236,2021-11-01T10:27:31.236,116.05,0.01665459785387604,-0.015543055729463406,-0.011796333461497648
1635776851246,2021-11-01T10:27:31.246,116.06,0.01921159988675112,-0.015123854550848796,-0.010213089471336569
1635776851256,2021-11-01T10:27:31.256,116.07,0.025621835678177454,-0.01492370573065267,-0.009156821480604418
1635776851266,2021-11-01T10:27:31.266,116.08,0.03139439107654446,-0.014419871792395135,-0.0103704879991829
1635776851276,2021-11-01T10:27:31.276,116.09,0.03246102190495154,-0.012546895867124068,-0.011919807878398745
1635776851286,2021-11-01T10:27:31.286,116.1,0.030598975196792437,-0.011425759393900978,-0.01186444374499801
1635776851296,2021-11-01T10:27:31.296,116.11,0.029982379811689747,-0.01274934981301689,-0.010811189893583331
1635776851306,2021-11-01T10:27:31.306,116.12,0.030787429935624687,-0.014160716354124041,-0.009939185790202709
1635776851316,2021-11-01T10:27:31.316,116.13,0.030137004013063885,-0.014217429488107825,-0.009867674993789573
1635776851326,2021-11-01T10:27:31.326,116.14,0.02716485079930388,-0.01527898423920657,-0.011209921604566369
1635776851336,2021-11-01T10:27:31.336,116.15,0.02325764840466152,-0.01820276053129194,-0.013619446318433318
1635776851346,2021-11-01T10:27:31.346,116.16,0.019061630920449026,-0.020540702191936232,-0.015464927255398688
1635776851356,2021-11-01T10:27:31.356,116.17,0.014337820458923801,-0.0214169299278916,-0.016038163889731
1635776851366,2021-11-01T10:27:31.366,116.18,0.00941550074033555,-0.02258218018485363,-0.016505543552845503
1635776851376,2021-11-01T10:27:31.376,116.19,0.004800868195767916,-0.024735887852279276,-0.01799809253080476
1635776851386,2021-11-01T10:27:31.386,116.2,0.0006135167878530413,-0.02700882199370083,-0.02019248459553266
1635776851396,2021-11-01T10:27:31.396,116.21,-0.0025443057816746315,-0.029060615307915413,-0.022069769399372295
1635776851406,2021-11-01T10:27:31.406,116.22,-0.003802153661727338,-0.030860830708617754,-0.023093341451823533
1635776851416,2021-11-01T10:27:31.416,116.23,-0.003654687952629943,-0.031643226061527245,-0.023291744862299
1635776851426,2021-11-01T10:27:31.426,116.24,-0.0032147426257324967,-0.030530424411112096,-0.022788984627247127
1635776851436,2021-11-01T10:27:31.436,116.25,-0.0017261770621959049,-0.027091513010644334,-0.021645614298809367
1635776851446,2021-11-01T10:27:31.446,116.26,0.002358814505904439,-0.02110837976060545,-0.019832488955980034
1635776851456,2021-11-01T10:27:31.456,116.27,0.008123108320536917,-0.013111503824748344,-0.017549535116377246
1635776851466,2021-11-01T10:27:31.466,116.28,0.013132203617751397,-0.005343122202493816,-0.015774740349552667
1635776851476,2021-11-01T10:27:31.476,116.29,0.016881839965037844,-0.000906220955633804,-0.015385200544933055
1635776851486,2021-11-01T10:27:31.486,116.3,0.020478491026014282,-0.0008804902471853347,-0.015596020546902276
1635776851496,2021-11-01T10:27:31.496,116.31,0.0240608846649445,-0.0030781919727621548,-0.014623840177151444
1635776851506,2021-11-01T10:27:31.506,116.32,0.02683523351450596,-0.004793670783245054,-0.011672951862443166
1635776851516,2021-11-01T10:27:31.516,116.33,0.028636963984580557,-0.005649940934615872,-0.00761662088225511
1635776851526,2021-11-01T10:27:31.526,116.34,0.029855537825343947,-0.006760527140446285,-0.004317288024374588
1635776851536,2021-11-01T10:27:31.536,116.35,0.03042294389981614,-0.008406756283035126,-0.002894690508450105
1635776851546,2021-11-01T10:27:31.546,116.36,0.029951178844412278,-0.009330536954872959,-0.0023937491287389125
1635776851556,2021-11-01T10:27:31.556,116.37,0.028483268655505628,-0.008195829802200126,-0.0013849920052674868
1635776851566,2021-11-01T10:27:31.566,116.38,0.02623935320671325,-0.005959699653946231,-0.0002993373216696263
1635776851576,2021-11-01T10:27:31.576,116.39,0.023243727479857645,-0.005580429320820195,-0.0006072735246209768
1635776851586,2021-11-01T10:27:31.586,116.4,0.01988059658362912,-0.00835243980081334,-0.0027410535210981956
1635776851596,2021-11-01T10:27:31.596,116.41,0.01652591365280158,-0.012465427688603906,-0.005859283234442297
1635776851606,2021-11-01T10:27:31.606,116.42,0.012486045111865244,-0.01579328495920009,-0.008569652602042545
1635776851616,2021-11-01T10:27:31.616,116.43,0.007396329175575726,-0.017571826795190263,-0.009897858903314103
1635776851626,2021-11-01T10:27:31.626,116.44,0.003007752044620342,-0.017682386644354786,-0.010455744018974556
1635776851636,2021-11-01T10:27:31.636,116.45,0.0009904829045064944,-0.016747164194120413,-0.011672775781742653
1635776851646,2021-11-01T10:27:31.646,116.46,0.00039314894864366873,-0.015215363509771714,-0.013340817398995945
1635776851656,2021-11-01T10:27:31.656,116.47,-7.374006071099066e-05,-0.011388543042964579,-0.013720359672937874
1635776851666,2021-11-01T10:27:31.666,116.48,0.0006967934212347765,-0.004732422016670326,-0.012358709636268828
1635776851676,2021-11-01T10:27:31.676,116.49,0.0037333831136271787,-0.0004572078080186345,-0.010517354833935136
1635776851686,2021-11-01T10:27:31.686,116.5,0.006803084480117016,-0.003527768472159395,-0.008698250397023467
1635776851696,2021-11-01T10:27:31.696,116.51,0.006968843908393401,-0.009292496655195291,-0.006290965290485343
1635776851706,2021-11-01T10:27:31.706,116.52,0.004652722804869959,-0.00867657135759268,-0.003641761327551495
1635776851716,2021-11-01T10:27:31.716,116.53,0.002024152265216367,-0.002145705628194497,-0.00181201764633013
1635776851726,2021-11-01T10:27:31.726,116.54,-0.000471590694151866,0.0007339741694310897,-0.000349874537757714
1635776851736,2021-11-01T10:27:31.736,116.55,-0.002996054242937986,-0.002924147765001838,0.002318318750149336
1635776851746,2021-11-01T10:27:31.746,116.56,-0.004644652291439042,-0.0045255988636019,0.006383786338224817
1635776851756,2021-11-01T10:27:31.756,116.57,-0.005544024156965158,0.00031816665167310734,0.010253034274860837
1635776851766,2021-11-01T10:27:31.766,116.58,-0.007775273804449534,0.0029586377230761563,0.012641510335650608
1635776851776,2021-11-01T10:27:31.776,116.59,-0.012289520040251528,-0.003534203237044366,0.01412213979492414
1635776851786,2021-11-01T10:27:31.786,116.6,-0.01702491595903497,-0.011840806133996443,0.01597319197832454
1635776851796,2021-11-01T10:27:31.796,116.61,-0.01962952901001866,-0.012330523483393238,0.01769864014367345
1635776851806,2021-11-01T10:27:31.806,116.62,-0.02092938885637132,-0.008636886253462765,0.017621448372419874
1635776851816,2021-11-01T10:27:31.816,116.63,-0.023490588742395135,-0.010312458323408368,0.01657159673564508
1635776851826,2021-11-01T10:27:31.826,116.64,-0.026644843460736558,-0.015426246002873296,0.017305130656901146
1635776851836,2021-11-01T10:27:31.836,116.65,-0.026416279994161893,-0.0125032477861683,0.018857552205547294
1635776851846,2021-11-01T10:27:31.846,116.66,-0.021842679227939664,0.001433371653649265,0.016946430073602095
1635776851856,2021-11-01T10:27:31.856,116.67,-0.01702204898709346,0.016031103018202344,0.011796067163187082
1635776851866,2021-11-01T10:27:31.866,116.68,-0.014606437688809596,0.022684278481854447,0.009071064228858578
1635776851876,2021-11-01T10:27:31.876,116.69,-0.012160824898307575,0.025349944716791098,0.011263170323352705
1635776851886,2021-11-01T10:27:31.886,116.7,-0.007665747182406163,0.032669572790118735,0.014042131390651623
1635776851896,2021-11-01T10:27:31.896,116.71,-0.0036960095895802007,0.04526935104206051,0.012614163347364066
1635776851906,2021-11-01T10:27:31.906,116.72,-0.003259879218165631,0.055297561276113544,0.007856605916912285
1635776851916,2021-11-01T10:27:31.916,116.73,-0.005441988292442096,0.05661781156959299,0.004757059581679181
1635776851926,2021-11-01T10:27:31.926,116.74,-0.007574079701298424,0.05165177237827958,0.0060412829818576146
1635776851936,2021-11-01T10:27:31.936,116.75,-0.009128407905903527,0.04643488917160203,0.009127760782826656
1635776851946,2021-11-01T10:27:31.946,116.76,-0.011625975841168219,0.041919374118820935,0.010363482219481383
1635776851956,2021-11-01T10:27:31.956,116.77,-0.0157552815568685,0.035163881181775505,0.01013235585068872
1635776851966,2021-11-01T10:27:31.966,116.78,-0.019989450955738855,0.0271899676737,0.011179434927628035
1635776851976,2021-11-01T10:27:31.976,116.79,-0.022543270214664082,0.02256049503507824,0.013601244355471394
1635776851986,2021-11-01T10:27:31.986,116.8,-0.023896816957219708,0.021555299534514315,0.015047189885318016
1635776851996,2021-11-01T10:27:31.996,116.81,-0.026028158756739618,0.019445527051384453,0.015234331814604533
1635776852006,2021-11-01T10:27:32.006,116.82,-0.029451009599864172,0.013796040706190591,0.01638245393584677
1635776852016,2021-11-01T10:27:32.016,116.83,-0.03248859527501191,0.007429377190752853,0.018987330432250423
1635776852026,2021-11-01T10:27:32.026,116.84,-0.033377136641355026,0.00387746860873681,0.02072606190776596
1635776852036,2021-11-01T10:27:32.036,116.85,-0.03189306907509425,0.003302533611788317,0.019933872560319397
1635776852046,2021-11-01T10:27:32.046,116.86,-0.02904075297288415,0.0039050906413231903,0.01783619122001949
1635776852056,2021-11-01T10:27:32.056,116.87,-0.02584716168907883,0.006402288499568361,0.01716565634172854
1635776852066,2021-11-01T10:27:32.066,116.88,-0.022284146674457914,0.01483992268123973,0.018906984259553845
1635776852076,2021-11-01T10:27:32.076,116.89,-0.017710884911382563,0.029971688220585047,0.020478779753020367
1635776852086,2021-11-01T10:27:32.086,116.9,-0.012975532176072883,0.04401117681300615,0.018847073796379715
1635776852096,2021-11-01T10:27:32.096,116.91,-0.010562529828645615,0.04828074958841901,0.015120689898650272
1635776852106,2021-11-01T10:27:32.106,116.92,-0.011328376944783718,0.044938382590642756,0.012827803707636441
1635776852116,2021-11-01T10:27:32.116,116.93,-0.013027238681848448,0.043447383526472844,0.0122660084714072
1635776852126,2021-11-01T10:27:32.126,116.94,-0.013582464569004724,0.04644045023149436,0.010722611171927871
1635776852136,2021-11-01T10:27:32.136,116.95,-0.013874863643321777,0.048049098314209074,0.007789454699954048
1635776852146,2021-11-01T10:27:32.146,116.96,-0.015867587526424965,0.04596290597213125,0.0059115284249186325
1635776852156,2021-11-01T10:27:32.156,116.97,-0.01967480441775314,0.04527767828565539,0.005715296819530047
1635776852166,2021-11-01T10:27:32.166,116.98,-0.023855420767768788,0.04824883059493027,0.005369667484393459
1635776852176,2021-11-01T10:27:32.176,116.99,-0.02744661006542521,0.048681912928329706,0.004958038238611295
1635776852186,2021-11-01T10:27:32.186,117.0,-0.030659507624471727,0.04077025740893779,0.007023601362481495
1635776852196,2021-11-01T10:27:32.196,117.01,-0.03403591417697055,0.028095104625149303,0.012003935237398004
1635776852206,2021-11-01T10:27:32.206,117.02,-0.03714008173416931,0.018911728390373098,0.017113332081295944
1635776852216,2021-11-01T10:27:32.216,117.03,-0.03811285242787585,0.015231161456026068,0.020622912459198076
1635776852226,2021-11-01T10:27:32.226,117.04,-0.03525393105968145,0.01201940648898531,0.02382843696513673
1635776852236,2021-11-01T10:27:32.236,117.05,-0.029029267667501777,0.007117424063071697,0.028040038584661725
1635776852246,2021-11-01T10:27:32.246,117.06,-0.021569242002305526,0.005926983657901317,0.03259106800225076
1635776852256,2021-11-01T10:27:32.256,117.07,-0.014251005261061208,0.013036139604549636,0.03647695949845063
1635776852266,2021-11-01T10:27:32.266,117.08,-0.006924539392850959,0.024221496556755484,0.039610264657550597
1635776852276,2021-11-01T10:27:32.276,117.09,8.228014997045609e-05,0.03174727992963437,0.04187334491368734
1635776852286,2021-11-01T10:27:32.286,117.1,0.004661673416853535,0.03392830343015246,0.042377202457267046
1635776852296,2021-11-01T10:27:32.296,117.11,0.0050924827334426215,0.03463129399065036,0.040272856645537966
1635776852306,2021-11-01T10:27:32.306,117.12,0.002352067523618286,0.036450181990670086,0.035936240051685914
1635776852316,2021-11-01T10:27:32.316,117.13,-0.0013791041568967561,0.03880076105885339,0.030683204608107223
1635776852326,2021-11-01T10:27:32.326,117.14,-0.005481898491063727,0.040855553772254596,0.025324481102958263
1635776852336,2021-11-01T10:27:32.336,117.15,-0.01095985692096535,0.04330114697841702,0.020234902777530584
1635776852346,2021-11-01T10:27:32.346,117.16,-0.018685068881381328,0.04762628382875017,0.016369518530120725
1635776852356,2021-11-01T10:27:32.356,117.17,-0.028159720332271838,0.05395412363117567,0.014003671844047707
1635776852366,2021-11-01T10:27:32.366,117.18,-0.037551703215754545,0.05906397591717455,0.011498747859786471
1635776852376,2021-11-01T10:27:32.376,117.19,-0.04537247783371949,0.0584227564443434,0.007902765066253719
1635776852386,2021-11-01T10:27:32.386,117.2,-0.05217641424243061,0.05155846510167126,0.005157773065980562
1635776852396,2021-11-01T10:27:32.396,117.21,-0.059059294549961866,0.04312118336652446,0.005324495490175706
1635776852406,2021-11-01T10:27:32.406,117.22,-0.06443521574138268,0.0374028697749458,0.00766677051523058
1635776852416,2021-11-01T10:27:32.416,117.23,-0.06474346235016525,0.03436690400678722,0.010528699557838788
1635776852426,2021-11-01T10:27:32.426,117.24,-0.05899839565381171,0.032053718802626294,0.013995440408746401
1635776852436,2021-11-01T10:27:32.436,117.25,-0.050360166488850056,0.030270720140781072,0.01905139590497072
1635776852446,2021-11-01T10:27:32.446,117.26,-0.04223745513339386,0.030869799809110934,0.02559428809847962
1635776852456,2021-11-01T10:27:32.456,117.27,-0.03469050249951455,0.03612210437840399,0.032214876120232314
1635776852466,2021-11-01T10:27:32.466,117.28,-0.026109533031460724,0.046625702726012096,0.037475630616014444
1635776852476,2021-11-01T10:27:32.476,117.29,-0.01718905106245744,0.0591294154442846,0.04122062295891115
1635776852486,2021-11-01T10:27:32.486,117.3,-0.01106641155765987,0.06781476000538739,0.044200803906333325
1635776852496,2021-11-01T10:27:32.496,117.31,-0.009642511225683175,0.06964759524306904,0.0465104266697822
1635776852506,2021-11-01T10:27:32.506,117.32,-0.011785603075575692,0.06677095135076216,0.0475171672610611
1635776852516,2021-11-01T10:27:32.516,117.33,-0.015295618340772761,0.06280747966119654,0.046959747997057245
1635776852526,2021-11-01T10:27:32.526,117.34,-0.018898830149047065,0.0594318533145463,0.044818106726401616
1635776852536,2021-11-01T10:27:32.536,117.35,-0.022615137045698515,0.05684507277465001,0.04107371137038844
1635776852546,2021-11-01T10:27:32.546,117.36,-0.027582062007273415,0.054947020684412366,0.036949923967062974
1635776852556,2021-11-01T10:27:32.556,117.37,-0.034814636173349074,0.05371455359846912,0.034759816568304916
1635776852566,2021-11-01T10:27:32.566,117.38,-0.04366159583976588,0.05302073989381513,0.035095487416191826
1635776852576,2021-11-01T10:27:32.576,117.39,-0.05249709104824744,0.05102667263645302,0.036197320468107246
1635776852586,2021-11-01T10:27:32.586,117.4,-0.06021284625651295,0.04424392540833263,0.03703279447355625
1635776852596,2021-11-01T10:27:32.596,117.41,-0.0659102028570423,0.03251437250831196,0.038223676699740035
1635776852606,2021-11-01T10:27:32.606,117.42,-0.06861919972802627,0.021510841497755527,0.03948687792897187
1635776852616,2021-11-01T10:27:32.616,117.43,-0.06835775838218247,0.015814379013537008,0.039825705759014195
1635776852626,2021-11-01T10:27:32.626,117.44,-0.06594867083346438,0.01341286145859287,0.04062807642630591
1635776852636,2021-11-01T10:27:32.636,117.45,-0.0612917199636297,0.01210129244456984,0.04422078319184214
1635776852646,2021-11-01T10:27:32.646,117.46,-0.05391569008038828,0.014907030535875264,0.048863749403954104
1635776852656,2021-11-01T10:27:32.656,117.47,-0.04614714232893323,0.022646081848394457,0.05001210316044216
1635776852666,2021-11-01T10:27:32.666,117.48,-0.042838557561593604,0.028533254227056937,0.04717951932226415
1635776852676,2021-11-01T10:27:32.676,117.49,-0.0452449777879502,0.027441887038171485,0.04451906029758708
1635776852686,2021-11-01T10:27:32.686,117.5,-0.04790053130559606,0.023591846789572143,0.0438611037530609
1635776852696,2021-11-01T10:27:32.696,117.51,-0.046079643296448536,0.0225510234307962,0.04239381080754656
1635776852706,2021-11-01T10:27:32.706,117.52,-0.04401105326093714,0.022355679680980456,0.03822991624106856
1635776852716,2021-11-01T10:27:32.716,117.53,-0.04910119043352991,0.019310985638315764,0.032802409985325465
1635776852726,2021-11-01T10:27:32.726,117.54,-0.0591449211144696,0.0169520061928151,0.026671646819856513
1635776852736,2021-11-01T10:27:32.736,117.55,-0.06407156486691337,0.021195270916663185,0.01878787929882391
1635776852746,2021-11-01T10:27:32.746,117.56,-0.06179190792744027,0.029132648791838595,0.01079155859303987
1635776852756,2021-11-01T10:27:32.756,117.57,-0.06138293810716098,0.03044834922477331,0.006330762937125868
1635776852766,2021-11-01T10:27:32.766,117.58,-0.06625014847088713,0.0203635408017213,0.005747046748273725
1635776852776,2021-11-01T10:27:32.776,117.59,-0.06751810978294719,0.005433972028996602,0.006050594337263777
1635776852786,2021-11-01T10:27:32.786,117.6,-0.0605800917611375,-0.00449857478386547,0.005529529016247781
1635776852796,2021-11-01T10:27:32.796,117.61,-0.05311876832743331,-0.00537421995540866,0.004979019564749836
1635776852806,2021-11-01T10:27:32.806,117.62,-0.04992844789020523,0.00113151904232547,0.005415658778169435
1635776852816,2021-11-01T10:27:32.816,117.63,-0.044576667459704074,0.011348904408029225,0.006751198387454917
1635776852826,2021-11-01T10:27:32.826,117.64,-0.03151674631904326,0.019966859885018624,0.008134241205690871
1635776852836,2021-11-01T10:27:32.836,117.65,-0.013993025635774311,0.02078519498575116,0.008926483645907727
1635776852846,2021-11-01T10:27:32.846,117.66,0.003218447093889956,0.012493208659359399,0.009382338353694963
1635776852856,2021-11-01T10:27:32.856,117.67,0.01943852894872172,0.0023296394696208414,0.009762569862818767
1635776852866,2021-11-01T10:27:32.866,117.68,0.0347749663864004,-0.0016735686359368872,0.009274507463995925
1635776852876,2021-11-01T10:27:32.876,117.69,0.04693339749247406,-0.0020105748938363897,0.007459591708392414
1635776852886,2021-11-01T10:27:32.886,117.7,0.052719415912632434,-0.007956531180907037,0.005512076482711469
1635776852896,2021-11-01T10:27:32.896,117.71,0.05183604216790122,-0.019126902968477244,0.003964710945501057
1635776852906,2021-11-01T10:27:32.906,117.72,0.048878709717233966,-0.023057946271188734,0.0010790601027109502
1635776852916,2021-11-01T10:27:32.916,117.73,0.0495400393804345,-0.01392494375520889,-0.0036398801739936744
1635776852926,2021-11-01T10:27:32.926,117.74,0.05452685866649727,-0.0025506268463768474,-0.007187382122517202
1635776852936,2021-11-01T10:27:32.936,117.75,0.05966684644344879,-0.0008614016476092443,-0.007430874546785086
1635776852946,2021-11-01T10:27:32.946,117.76,0.06133518695461532,-0.007124998004160121,-0.006472677424078429
1635776852956,2021-11-01T10:27:32.956,117.77,0.05899410493645617,-0.013919314532153206,-0.006846811791230558
1635776852966,2021-11-01T10:27:32.966,117.78,0.0536935211049337,-0.019880446837807812,-0.008051175337677447
1635776852976,2021-11-01T10:27:32.976,117.79,0.04696778148339633,-0.025469274223917794,-0.00909957078322567
1635776852986,2021-11-01T10:27:32.986,117.8,0.040279990129452596,-0.027574932786770933,-0.010296110739901608
1635776852996,2021-11-01T10:27:32.996,117.81,0.033955299338746484,-0.027238667698910788,-0.011103464073983828
1635776853006,2021-11-01T10:27:33.006,117.82,0.02783037234938531,-0.032732009152063174,-0.010806955041376687
1635776853016,2021-11-01T10:27:33.016,117.83,0.023136571681254423,-0.04604394629298093,-0.011179108227220777
1635776853026,2021-11-01T10:27:33.026,117.84,0.02176669994550467,-0.05676643894587438,-0.013912876035532078
1635776853036,2021-11-01T10:27:33.036,117.85,0.023567450917254075,-0.05735060901125261,-0.01708352543165093
1635776853046,2021-11-01T10:27:33.046,117.86,0.02596630094825203,-0.05319481560340002,-0.01831581192722176
1635776853056,2021-11-01T10:27:33.056,117.87,0.026430835467069667,-0.051834664154880916,-0.018970073441542463
1635776853066,2021-11-01T10:27:33.066,117.88,0.024614639728864025,-0.053698677008877774,-0.021766248776971003
1635776853076,2021-11-01T10:27:33.076,117.89,0.022362013537003407,-0.05698991270805463,-0.026765667888121767
