epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776853086,2021-11-01T10:27:33.086,117.9,0.0221224216184591,-0.061489420348546965,-0.03240188185685222
1635776853096,2021-11-01T10:27:33.096,117.91,0.02509380376339292,-0.06590972392414722,-0.03786658646606682
1635776853106,2021-11-01T10:27:33.106,117.92,0.03058590731129229,-0.06814953835119483,-0.04195098574320755
1635776853116,2021-11-01T10:27:33.116,117.93,0.037523975609909915,-0.0676064063826008,-0.04284209344009289
1635776853126,2021-11-01T10:27:33.126,117.94,0.04605207579689544,-0.0645559886333418,-0.04176675958267335
1635776853136,2021-11-01T10:27:33.136,117.95,0.05630676967036432,-0.06027897205816783,-0.04250435284882205
1635776853146,2021-11-01T10:27:33.146,117.96,0.06684015683461761,-0.057858430482110576,-0.04497130680251749
1635776853156,2021-11-01T10:27:33.156,117.97,0.07618149601686511,-0.0584626179453612,-0.044837254909073386
1635776853166,2021-11-01T10:27:33.166,117.98,0.08367128886405491,-0.05853306478279764,-0.04098686389399897
1635776853176,2021-11-01T10:27:33.176,117.99,0.08733233185606237,-0.05537544850390078,-0.03719791752995058
1635776853186,2021-11-01T10:27:33.186,118.0,0.08514583626902616,-0.05270282575099257,-0.03591763500621727
1635776853196,2021-11-01T10:27:33.196,118.01,0.07968200658571441,-0.05542963543861845,-0.035995461598487453
1635776853206,2021-11-01T10:27:33.206,118.02,0.07653427700843804,-0.06108908983605818,-0.03610649400849178
1635776853216,2021-11-01T10:27:33.216,118.03,0.07769041157648152,-0.06219499944987418,-0.036003009718192654
1635776853226,2021-11-01T10:27:33.226,118.04,0.08076809232978065,-0.05746453154943546,-0.03530038742038497
1635776853236,2021-11-01T10:27:33.236,118.05,0.08353254997315634,-0.054279712544242936,-0.0340364533452244
1635776853246,2021-11-01T10:27:33.246,118.06,0.08533809433346466,-0.05683421957149784,-0.03332718399387909
1635776853256,2021-11-01T10:27:33.256,118.07,0.08613019800403166,-0.0595606105202691,-0.033401728026503145
1635776853266,2021-11-01T10:27:33.266,118.08,0.0866567277827183,-0.05819687783850389,-0.03259606815932806
1635776853276,2021-11-01T10:27:33.276,118.09,0.08765407260926061,-0.058093739072498214,-0.03044254941645434
1635776853286,2021-11-01T10:27:33.286,118.1,0.08799482453645882,-0.06342108699033935,-0.029518953918292068
1635776853296,2021-11-01T10:27:33.296,118.11,0.0859655811500313,-0.06837385915252836,-0.031576947937009894
1635776853306,2021-11-01T10:27:33.306,118.12,0.08224723539820156,-0.06789974297234323,-0.034566054914928715
1635776853316,2021-11-01T10:27:33.316,118.13,0.07903157832530466,-0.06650054507732955,-0.036230198065521524
1635776853326,2021-11-01T10:27:33.326,118.14,0.07637950411012309,-0.0688946411221612,-0.037522981890348056
1635776853336,2021-11-01T10:27:33.336,118.15,0.07229629737996038,-0.07213639709479719,-0.03987138971413666
1635776853346,2021-11-01T10:27:33.346,118.16,0.06673530473182543,-0.07178106174212318,-0.04210203124124777
1635776853356,2021-11-01T10:27:33.356,118.17,0.06236310235220124,-0.06787347502534095,-0.042613581100870435
1635776853366,2021-11-01T10:27:33.366,118.18,0.06028654416285273,-0.06337740051218807,-0.04235181929043215
1635776853376,2021-11-01T10:27:33.376,118.19,0.05831527730587385,-0.061487984702191384,-0.04319088219675011
1635776853386,2021-11-01T10:27:33.386,118.2,0.05483735662195412,-0.0632916798043757,-0.044642943475006726
1635776853396,2021-11-01T10:27:33.396,118.21,0.051182430266129994,-0.06616262437017714,-0.044632411563516966
1635776853406,2021-11-01T10:27:33.406,118.22,0.04925015674805128,-0.06695210005846586,-0.043021818905392674
1635776853416,2021-11-01T10:27:33.416,118.23,0.0499649435002847,-0.06621446299203518,-0.04165474133979851
1635776853426,2021-11-01T10:27:33.426,118.24,0.05352623725826744,-0.0660215605679862,-0.04072585659813762
1635776853436,2021-11-01T10:27:33.436,118.25,0.05763725059260351,-0.06615243986314748,-0.0380379064985012
1635776853446,2021-11-01T10:27:33.446,118.26,0.05826338582045684,-0.06662053365182562,-0.03298170692033142
1635776853456,2021-11-01T10:27:33.456,118.27,0.05646448065619885,-0.06963551365507402,-0.028778066095183193
1635776853466,2021-11-01T10:27:33.466,118.28,0.05916732170714198,-0.07336819389364586,-0.028698830174699295
1635776853476,2021-11-01T10:27:33.476,118.29,0.06825604483709384,-0.06951659366193635,-0.03182987580451028
1635776853486,2021-11-01T10:27:33.486,118.3,0.07571553733192998,-0.05549249606554517,-0.03539360779604048
1635776853496,2021-11-01T10:27:33.496,118.31,0.07398395237496853,-0.04370419188238551,-0.03921302490440403
1635776853506,2021-11-01T10:27:33.506,118.32,0.06487534563190661,-0.04721398195396314,-0.04389825662903967
1635776853516,2021-11-01T10:27:33.516,118.33,0.05584964170893316,-0.05907534313769694,-0.04741256619999381
1635776853526,2021-11-01T10:27:33.526,118.34,0.05175185850484717,-0.05991928561109708,-0.04810519665175136
1635776853536,2021-11-01T10:27:33.536,118.35,0.05071357953226424,-0.045910021363074316,-0.047772971910316056
1635776853546,2021-11-01T10:27:33.546,118.36,0.04708233937587271,-0.03281325199818412,-0.04793204993813799
1635776853556,2021-11-01T10:27:33.556,118.37,0.039321943489324294,-0.030152945507876838,-0.04721604865541307
1635776853566,2021-11-01T10:27:33.566,118.38,0.03226674683981022,-0.02965764339891594,-0.044922204497559515
1635776853576,2021-11-01T10:27:33.576,118.39,0.029398064608458424,-0.023750528769250052,-0.04273962112094713
1635776853586,2021-11-01T10:27:33.586,118.4,0.02854647255008444,-0.017697176248733577,-0.04132788289014895
1635776853596,2021-11-01T10:27:33.596,118.41,0.027618733204685476,-0.017813391070708895,-0.03876644342866863
1635776853606,2021-11-01T10:27:33.606,118.42,0.02737186670143827,-0.02208829896020162,-0.03398041516390464
1635776853616,2021-11-01T10:27:33.616,118.43,0.02660004447620272,-0.027214671918427684,-0.02947115408113051
1635776853626,2021-11-01T10:27:33.626,118.44,0.02175039748935001,-0.03373503143190313,-0.02832701617629172
1635776853636,2021-11-01T10:27:33.636,118.45,0.012665341455906793,-0.04026511206880235,-0.029520696799385023
1635776853646,2021-11-01T10:27:33.646,118.46,0.003236305392509755,-0.04120337758776338,-0.02955544642832829
1635776853656,2021-11-01T10:27:33.656,118.47,-0.003594275923214512,-0.03504167698459203,-0.02818750906134368
1635776853666,2021-11-01T10:27:33.666,118.48,-0.007620215532329524,-0.02967730586956691,-0.027578409128588076
1635776853676,2021-11-01T10:27:33.676,118.49,-0.009350075613950576,-0.03301522837690901,-0.026347161937652762
1635776853686,2021-11-01T10:27:33.686,118.5,-0.00874176239260961,-0.03985025536591755,-0.021344166992254724
1635776853696,2021-11-01T10:27:33.696,118.51,-0.0054159573696702466,-0.03697160545147508,-0.015062543027400597
1635776853706,2021-11-01T10:27:33.706,118.52,-0.00039991263818010055,-0.023605069071712767,-0.013204234599872694
1635776853716,2021-11-01T10:27:33.716,118.53,0.002545606178755105,-0.01440793754915978,-0.015482287140625842
1635776853726,2021-11-01T10:27:33.726,118.54,0.0005636083447910957,-0.01588870503794089,-0.017187082466637492
1635776853736,2021-11-01T10:27:33.736,118.55,-0.0038084845539238577,-0.015556917868128678,-0.017744855738906964
1635776853746,2021-11-01T10:27:33.746,118.56,-0.006061326700270039,-0.004206989087881078,-0.019414341812435315
1635776853756,2021-11-01T10:27:33.756,118.57,-0.006110910136886546,0.007952543311054468,-0.020919457261192285
1635776853766,2021-11-01T10:27:33.766,118.58,-0.007018218966149134,0.00888772696286058,-0.019681840937858047
1635776853776,2021-11-01T10:27:33.776,118.59,-0.009842673050130504,0.0033104491843304255,-0.01663453584579322
1635776853786,2021-11-01T10:27:33.786,118.6,-0.013517919546337444,0.0027553723712226454,-0.014024910269014118
1635776853796,2021-11-01T10:27:33.796,118.61,-0.01755796334935429,0.008323601616176542,-0.012403076044991211
1635776853806,2021-11-01T10:27:33.806,118.62,-0.02246682702326683,0.01218525750448034,-0.01178992683055493
1635776853816,2021-11-01T10:27:33.816,118.63,-0.028593133362397376,0.010038073056460216,-0.01177008425135858
1635776853826,2021-11-01T10:27:33.826,118.64,-0.03528140907468631,0.005949790773845688,-0.010874567900595614
1635776853836,2021-11-01T10:27:33.836,118.65,-0.041220951418911106,0.006094854042149364,-0.009373252263312827
1635776853846,2021-11-01T10:27:33.846,118.66,-0.04579130750450423,0.010744286797627156,-0.009583098663222885
1635776853856,2021-11-01T10:27:33.856,118.67,-0.04884812800272621,0.01464259520685997,-0.010683740208435322
1635776853866,2021-11-01T10:27:33.866,118.68,-0.04911221411169482,0.014674364279275758,-0.008792097668067295
1635776853876,2021-11-01T10:27:33.876,118.69,-0.04511050170928843,0.013158224821175332,-0.004063108776441833
1635776853886,2021-11-01T10:27:33.886,118.7,-0.037953027067792605,0.012800875604207701,-0.0006414521946552535
1635776853896,2021-11-01T10:27:33.896,118.71,-0.030852757157429668,0.013496928923528117,0.0010315561579395387
1635776853906,2021-11-01T10:27:33.906,118.72,-0.025812532759032177,0.01589549328733566,0.0041025067548065555
1635776853916,2021-11-01T10:27:33.916,118.73,-0.022848153451623127,0.022136866538315977,0.008078877235111215
1635776853926,2021-11-01T10:27:33.926,118.74,-0.022127570841152796,0.030052077859448287,0.009079960708057899
1635776853936,2021-11-01T10:27:33.936,118.75,-0.024202972391099288,0.032938308798960626,0.006312149454432584
1635776853946,2021-11-01T10:27:33.946,118.76,-0.027883260873850162,0.028931705367605788,0.002847770250503456
1635776853956,2021-11-01T10:27:33.956,118.77,-0.030623520048666864,0.0245374220860081,0.0014023097758301016
1635776853966,2021-11-01T10:27:33.966,118.78,-0.03184068586073321,0.025404599184205075,0.0026465424886837514
1635776853976,2021-11-01T10:27:33.976,118.79,-0.03349642408362641,0.02977839835507798,0.0058377912588330515
1635776853986,2021-11-01T10:27:33.986,118.8,-0.03660041636243496,0.03355002927304611,0.009151334433249276
1635776853996,2021-11-01T10:27:33.996,118.81,-0.03940575126303305,0.03504817711705376,0.011018401535116773
1635776854006,2021-11-01T10:27:34.006,118.82,-0.040151308016829285,0.0327515690927504,0.011939503109898882
1635776854016,2021-11-01T10:27:34.016,118.83,-0.039652244122438764,0.02486984043402423,0.013594708038017638
1635776854026,2021-11-01T10:27:34.026,118.84,-0.03957194923522973,0.013817635521051648,0.016353493673880407
1635776854036,2021-11-01T10:27:34.036,118.85,-0.039500974009656645,0.0063633818163947795,0.01907475526426393
1635776854046,2021-11-01T10:27:34.046,118.86,-0.03796777348111339,0.006299076018085027,0.02080638331411189
1635776854056,2021-11-01T10:27:34.056,118.87,-0.03534073519403319,0.00950198108417799,0.021570443948117544
1635776854066,2021-11-01T10:27:34.066,118.88,-0.03270055622524083,0.009991640291575073,0.02198085632292132
1635776854076,2021-11-01T10:27:34.076,118.89,-0.028829387646435226,0.00923250321573451,0.022331918879032235
1635776854086,2021-11-01T10:27:34.086,118.9,-0.02217514342845244,0.01316509731481964,0.021743788549266244
1635776854096,2021-11-01T10:27:34.096,118.91,-0.014712986310848514,0.021167166358687848,0.019210575441004872
1635776854106,2021-11-01T10:27:34.106,118.92,-0.009805513274686251,0.02746176236312029,0.015691485820842184
1635776854116,2021-11-01T10:27:34.116,118.93,-0.007505317436510792,0.0326452542100982,0.013282269874234845
1635776854126,2021-11-01T10:27:34.126,118.94,-0.005530866560168511,0.04181255666015405,0.012485124663532951
1635776854136,2021-11-01T10:27:34.136,118.95,-0.003392681201506192,0.05195796838884301,0.012277609698586822
1635776854146,2021-11-01T10:27:34.146,118.96,-0.002482722106181846,0.054472499751145514,0.011984255942563202
1635776854156,2021-11-01T10:27:34.156,118.97,-0.0032513159792259107,0.04974529630492291,0.011410405300846086
1635776854166,2021-11-01T10:27:34.166,118.98,-0.00484330563219735,0.04651467879267685,0.010346464608081453
1635776854176,2021-11-01T10:27:34.176,118.99,-0.006978434707859998,0.047224236166685696,0.00914767403057188
1635776854186,2021-11-01T10:27:34.186,119.0,-0.010197237259804513,0.04596625238513062,0.008953935196740793
1635776854196,2021-11-01T10:27:34.196,119.01,-0.014489907046845881,0.04065997554305725,0.010486443954384007
1635776854206,2021-11-01T10:27:34.206,119.02,-0.01940214880349129,0.036012456607162686,0.012919764489093218
1635776854216,2021-11-01T10:27:34.216,119.03,-0.025219803080987806,0.03335979951047783,0.014675898682417199
1635776854226,2021-11-01T10:27:34.226,119.04,-0.032391144140471256,0.027397347861754157,0.015127517014065114
1635776854236,2021-11-01T10:27:34.236,119.05,-0.04000883134872592,0.0155738092193548,0.014732364770166827
1635776854246,2021-11-01T10:27:34.246,119.06,-0.04605491653097746,0.0031203198953533816,0.014138162860631655
1635776854256,2021-11-01T10:27:34.256,119.07,-0.048993736777012686,-0.0042201756002651514,0.013948889329979121
1635776854266,2021-11-01T10:27:34.266,119.08,-0.048641126677988006,-0.006466725609091695,0.014423485901342223
1635776854276,2021-11-01T10:27:34.276,119.09,-0.045528453057262636,-0.005644972162516856,0.015080962353227504
1635776854286,2021-11-01T10:27:34.286,119.1,-0.03998396127696535,-0.0010613298637451342,0.015231012751224607
1635776854296,2021-11-01T10:27:34.296,119.11,-0.0327580383987819,0.008112541406359728,0.014333940026761922
1635776854306,2021-11-01T10:27:34.306,119.12,-0.025618152291614647,0.01913881217349888,0.012093485714575263
1635776854316,2021-11-01T10:27:34.316,119.13,-0.01927609810929858,0.02838402391352037,0.009431342976339418
1635776854326,2021-11-01T10:27:34.326,119.14,-0.011952508004981318,0.035774851101870814,0.008076099817149206
1635776854336,2021-11-01T10:27:34.336,119.15,-0.002359659470129031,0.043555494384724294,0.007872946008228084
1635776854346,2021-11-01T10:27:34.346,119.16,0.007397446716845923,0.052041850073257456,0.006739216552303917
1635776854356,2021-11-01T10:27:34.356,119.17,0.014118380278372741,0.059086495006009584,0.004593689818699892
1635776854366,2021-11-01T10:27:34.366,119.18,0.017492788879647454,0.06295865214974182,0.004245492712289395
1635776854376,2021-11-01T10:27:34.376,119.19,0.019660923820001227,0.06411642521546643,0.006547975323172182
1635776854386,2021-11-01T10:27:34.386,119.2,0.021096102584324115,0.06371547950045753,0.008538080112578953
1635776854396,2021-11-01T10:27:34.396,119.21,0.019545307648975274,0.061059978353279046,0.00893067172891695
1635776854406,2021-11-01T10:27:34.406,119.22,0.01412940965048981,0.05468941514381176,0.010648674083643747
1635776854416,2021-11-01T10:27:34.416,119.23,0.007428187900056001,0.0459189953814887,0.014880551707960576
1635776854426,2021-11-01T10:27:34.426,119.24,0.0017085757564835415,0.03740747195754999,0.01813573684224822
1635776854436,2021-11-01T10:27:34.436,119.25,-0.003789840290882711,0.02837333491826384,0.018294272458803114
1635776854446,2021-11-01T10:27:34.446,119.26,-0.010455768782621739,0.016494153435489822,0.01815401256882112
1635776854456,2021-11-01T10:27:34.456,119.27,-0.018148912981893788,0.004128054162544751,0.020021809653433534
1635776854466,2021-11-01T10:27:34.466,119.28,-0.02603930694075251,-0.0030563008955209465,0.02152879907211886
1635776854476,2021-11-01T10:27:34.476,119.29,-0.03331783037313845,-0.0034960321527478687,0.019998328214437578
1635776854486,2021-11-01T10:27:34.486,119.3,-0.039119518506662634,-0.0013135833197395882,0.017231872653348808
1635776854496,2021-11-01T10:27:34.496,119.31,-0.043219159395017276,-0.0007570082280363075,0.016376410431786115
1635776854506,2021-11-01T10:27:34.506,119.32,-0.04632678779052268,-0.0023206912376661573,0.01697182224125681
1635776854516,2021-11-01T10:27:34.516,119.33,-0.048564824538518465,-0.004192659484534586,0.016806476475163413
1635776854526,2021-11-01T10:27:34.526,119.34,-0.04846019814628934,-0.004845275844859915,0.016200726590359517
1635776854536,2021-11-01T10:27:34.536,119.35,-0.04515551145714089,-0.0037550024457985035,0.01694112275861861
1635776854546,2021-11-01T10:27:34.546,119.36,-0.04075305252873486,-0.0013154057147422213,0.018703533472556908
1635776854556,2021-11-01T10:27:34.556,119.37,-0.037815128414911275,0.0018724248977776783,0.019349853378101304
1635776854566,2021-11-01T10:27:34.566,119.38,-0.03558611042968041,0.006372234997124047,0.018122658877709676
1635776854576,2021-11-01T10:27:34.576,119.39,-0.032145918762615015,0.012892801970658915,0.016618814521897403
1635776854586,2021-11-01T10:27:34.586,119.4,-0.02853709393026465,0.019432382717780007,0.01623527453708299
1635776854596,2021-11-01T10:27:34.596,119.41,-0.026554054760454436,0.022763203638394257,0.016125041482949146
1635776854606,2021-11-01T10:27:34.606,119.42,-0.025017501404557562,0.02297669026662088,0.014957926160509885
1635776854616,2021-11-01T10:27:34.616,119.43,-0.022710754510463664,0.022655461871681676,0.013259224133100316
1635776854626,2021-11-01T10:27:34.626,119.44,-0.021740189467887073,0.022482536893062025,0.012028850204355974
1635776854636,2021-11-01T10:27:34.636,119.45,-0.023771776191568353,0.021856092851112868,0.01078360042440845
1635776854646,2021-11-01T10:27:34.646,119.46,-0.026450662111735423,0.02174874291184363,0.009291092219098422
1635776854656,2021-11-01T10:27:34.656,119.47,-0.02698160666409693,0.02290871764496661,0.008938620466202241
1635776854666,2021-11-01T10:27:34.666,119.48,-0.025839903374519343,0.023744861087428796,0.01009633903873088
1635776854676,2021-11-01T10:27:34.676,119.49,-0.024454673352507887,0.022860006867579972,0.010892046622765321
1635776854686,2021-11-01T10:27:34.686,119.5,-0.022565674651993398,0.021018745069795383,0.010569766857505589
1635776854696,2021-11-01T10:27:34.696,119.51,-0.01990121607622197,0.019244893686406965,0.011453805152674346
1635776854706,2021-11-01T10:27:34.706,119.52,-0.017314190273600715,0.01760535089339914,0.015816336446110708
1635776854716,2021-11-01T10:27:34.716,119.53,-0.014481236335956223,0.01639671484257448,0.022278572792391045
1635776854726,2021-11-01T10:27:34.726,119.54,-0.009791755757865308,0.016314571440649427,0.02701467092959004
1635776854736,2021-11-01T10:27:34.736,119.55,-0.004104740372117258,0.017269423756341613,0.028472201588244248
1635776854746,2021-11-01T10:27:34.746,119.56,-0.0006324240051053735,0.01879450518326188,0.029028167170150432
1635776854756,2021-11-01T10:27:34.756,119.57,0.00035716213672698494,0.02087379245219275,0.0309657512935732
1635776854766,2021-11-01T10:27:34.766,119.58,0.0021792894531777536,0.022257460680862685,0.03318125492642712
1635776854776,2021-11-01T10:27:34.776,119.59,0.006136505173461364,0.02033963372367534,0.033705506420662786
1635776854786,2021-11-01T10:27:34.786,119.6,0.010007928866222994,0.015754810197667897,0.03291141092797287
1635776854796,2021-11-01T10:27:34.796,119.61,0.012307224253143463,0.013307298642267432,0.031967691381761955
1635776854806,2021-11-01T10:27:34.806,119.62,0.013476560347951937,0.015101378059826278,0.030469571371864377
1635776854816,2021-11-01T10:27:34.816,119.63,0.013313653889128148,0.017574294391005794,0.027665867139437108
1635776854826,2021-11-01T10:27:34.826,119.64,0.011278953797187224,0.01786138827494467,0.023821177110884835
1635776854836,2021-11-01T10:27:34.836,119.65,0.008371731188083483,0.01740670910741827,0.019019205389737955
1635776854846,2021-11-01T10:27:34.846,119.66,0.005612232448994799,0.017612815585713672,0.013355332459648631
1635776854856,2021-11-01T10:27:34.856,119.67,0.002491004381558139,0.018031893510527513,0.008820958956983574
1635776854866,2021-11-01T10:27:34.866,119.68,-0.0009545125851416018,0.019371475772635163,0.007191587482461013
1635776854876,2021-11-01T10:27:34.876,119.69,-0.003262549589036299,0.0220468230590371,0.0062202345367617165
1635776854886,2021-11-01T10:27:34.886,119.7,-0.004237460925654379,0.022680988044948894,0.0025191996591626313
1635776854896,2021-11-01T10:27:34.896,119.71,-0.005428221878351975,0.018129719253727306,-0.002479683659979505
1635776854906,2021-11-01T10:27:34.906,119.72,-0.006964780172145782,0.011019721549024655,-0.004134480875536865
1635776854916,2021-11-01T10:27:34.916,119.73,-0.007037747700286009,0.006422786148492947,-0.0015839674777984696
1635776854926,2021-11-01T10:27:34.926,119.74,-0.005275712136506794,0.005970043346626682,0.001033790105807408
1635776854936,2021-11-01T10:27:34.936,119.75,-0.003836520851955478,0.008575274556255457,0.0008067023849000468
1635776854946,2021-11-01T10:27:34.946,119.76,-0.0045419034169489475,0.013050084528759697,-0.00024839364784335477
1635776854956,2021-11-01T10:27:34.956,119.77,-0.007222597418742829,0.01691237479988014,0.00028310314012545935
1635776854966,2021-11-01T10:27:34.966,119.78,-0.010928814105405003,0.016092473380239045,0.0010139851734412052
1635776854976,2021-11-01T10:27:34.976,119.79,-0.014466976032200884,0.00926349162824356,0.0006414896149798523
1635776854986,2021-11-01T10:27:34.986,119.8,-0.016182028270466116,0.0007703013470345074,0.0015585674995515079
1635776854996,2021-11-01T10:27:34.996,119.81,-0.015734336674467657,-0.003640465387000064,0.005403461403615788
1635776855006,2021-11-01T10:27:35.006,119.82,-0.015315638362527521,-0.0030999274397793598,0.009450262239750266
1635776855016,2021-11-01T10:27:35.016,119.83,-0.016569449296727806,-0.001042498649690253,0.010830270641253482
1635776855026,2021-11-01T10:27:35.026,119.84,-0.017755006823574976,0.00020522673235518775,0.010192657235221798
1635776855036,2021-11-01T10:27:35.036,119.85,-0.01671920005807507,0.0006812539388040717,0.00925197258089476
1635776855046,2021-11-01T10:27:35.046,119.86,-0.014574466835044549,0.00012527769281184606,0.008534720802664729
1635776855056,2021-11-01T10:27:35.056,119.87,-0.013266324565262014,-0.0016934237682622766,0.00827935603409192
1635776855066,2021-11-01T10:27:35.066,119.88,-0.01178735442622178,-0.003295190022684745,0.008239142087427103
1635776855076,2021-11-01T10:27:35.076,119.89,-0.008202901405437531,-0.0039603696210488044,0.006908859835673782
1635776855086,2021-11-01T10:27:35.086,119.9,-0.003400390191290334,-0.005619678568738954,0.0038955377005545546
1635776855096,2021-11-01T10:27:35.096,119.91,0.0004918928175815582,-0.008400121316775998,0.0015192542493268403
1635776855106,2021-11-01T10:27:35.106,119.92,0.0037095934581101208,-0.0077004935497172345,0.0011677857489803313
1635776855116,2021-11-01T10:27:35.116,119.93,0.007739981884720631,-0.0004160245872370991,0.000857206468091229
1635776855126,2021-11-01T10:27:35.126,119.94,0.012009287130072207,0.009101343174313353,-0.000876021204275835
1635776855136,2021-11-01T10:27:35.136,119.95,0.0146291898912339,0.0138904707824566,-0.00247583991043384
1635776855146,2021-11-01T10:27:35.146,119.96,0.015510706072835138,0.012803282692005528,-0.002853762516376296
1635776855156,2021-11-01T10:27:35.156,119.97,0.01607553762754926,0.010255452862226365,-0.003157864775177188
1635776855166,2021-11-01T10:27:35.166,119.98,0.016268997751332386,0.009127124947970282,-0.003879329921154513
1635776855176,2021-11-01T10:27:35.176,119.99,0.014451094247796406,0.007753455140857523,-0.004062744120628749
1635776855186,2021-11-01T10:27:35.186,120.0,0.010712612577488076,0.004609578345090437,-0.003554454824034624
1635776855196,2021-11-01T10:27:35.196,120.01,0.007840730879443559,0.0025215635129166494,-0.0028232032821051503
1635776855206,2021-11-01T10:27:35.206,120.02,0.007687855279287407,0.004573949719869796,-0.0012994333156627646
1635776855216,2021-11-01T10:27:35.216,120.03,0.008594245555580329,0.007498272605363706,0.0013556889708430753
1635776855226,2021-11-01T10:27:35.226,120.04,0.007959022122673845,0.0046719986464535115,0.00360641981168608
1635776855236,2021-11-01T10:27:35.236,120.05,0.005651908864692429,-0.004012972265362104,0.004176531805515465
1635776855246,2021-11-01T10:27:35.246,120.06,0.0033433134926927465,-0.011227762781674866,0.004389457494142964
1635776855256,2021-11-01T10:27:35.256,120.07,0.001963425576707527,-0.01211873119382314,0.005933043197839991
1635776855266,2021-11-01T10:27:35.266,120.08,0.0013460040429991984,-0.009160077898537436,0.007654409888435038
1635776855276,2021-11-01T10:27:35.276,120.09,0.0012524981712467983,-0.006496752532258709,0.00711344927258222
1635776855286,2021-11-01T10:27:35.286,120.1,0.0013833397746454712,-0.00552724940170291,0.004383928979846644
1635776855296,2021-11-01T10:27:35.296,120.11,0.001114265931084923,-0.0061538872679189165,0.00203722159474157
1635776855306,2021-11-01T10:27:35.306,120.12,0.00030175404459847476,-0.007112249843704328,0.001690934316650663
1635776855316,2021-11-01T10:27:35.316,120.13,-0.00028897428364917804,-0.006286385960836761,0.0021725697232182766
1635776855326,2021-11-01T10:27:35.326,120.14,-0.00018272000090242864,-0.0042383561284687595,0.0014842850351694634
1635776855336,2021-11-01T10:27:35.336,120.15,0.0001445057209939928,-0.0038494276999735478,-0.000403284703737549
1635776855346,2021-11-01T10:27:35.346,120.16,0.000490525352456931,-0.004761055459370743,-0.0021941673820302567
1635776855356,2021-11-01T10:27:35.356,120.17,0.001338819320347915,-0.004006661689956732,-0.004048264254531268
1635776855366,2021-11-01T10:27:35.366,120.18,0.002407493831091309,-0.002288788816661234,-0.0067692919466438815
1635776855376,2021-11-01T10:27:35.376,120.19,0.0026809040851095652,-0.00282970882174343,-0.008564742228630129
1635776855386,2021-11-01T10:27:35.386,120.2,0.0025455161497756006,-0.005085761535826945,-0.006825540994881063
1635776855396,2021-11-01T10:27:35.396,120.21,0.003662003802567416,-0.005937018792122375,-0.0030531528768561102
1635776855406,2021-11-01T10:27:35.406,120.22,0.00613090471319315,-0.005408121749626642,-0.0013300064861636516
1635776855416,2021-11-01T10:27:35.416,120.23,0.008490388466355763,-0.00598398578305182,-0.0020833109034695224
1635776855426,2021-11-01T10:27:35.426,120.24,0.010471407197730785,-0.007721417864921431,-0.0019315022480291728
1635776855436,2021-11-01T10:27:35.436,120.25,0.012216135368470545,-0.008184042502759064,0.0006600262534406496
1635776855446,2021-11-01T10:27:35.446,120.26,0.012184716690158578,-0.006579774967558264,0.0035275898966738973
1635776855456,2021-11-01T10:27:35.456,120.27,0.010244851765996255,-0.00482234435077006,0.004355698852556858
1635776855466,2021-11-01T10:27:35.466,120.28,0.009648102442466482,-0.004471040392951328,0.003217247466324513
1635776855476,2021-11-01T10:27:35.476,120.29,0.011421049900159866,-0.005033848512966515,0.0014869688083426658
1635776855486,2021-11-01T10:27:35.486,120.3,0.011746611810360037,-0.005685285879620625,-1.9529285890805125e-05
1635776855496,2021-11-01T10:27:35.496,120.31,0.008626396939920561,-0.00647837275168115,-0.0012522765705095804
1635776855506,2021-11-01T10:27:35.506,120.32,0.005218453357057413,-0.007002073956096845,-0.0019493901652981108
1635776855516,2021-11-01T10:27:35.516,120.33,0.0041833771528293675,-0.00606907505069796,-0.0014424336119892819
