epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776855526,2021-11-01T10:27:35.526,120.34,0.004291890693150818,-0.004108508742227035,-3.431056605144049e-05
1635776855536,2021-11-01T10:27:35.536,120.35,0.0038269596422917307,-0.0035209219015594753,0.00038344124024175205
1635776855546,2021-11-01T10:27:35.546,120.36,0.003276040520402662,-0.005121872791154704,-0.0014500393144845454
1635776855556,2021-11-01T10:27:35.556,120.37,0.0039071042754691265,-0.006820187938118574,-0.004136679022713272
1635776855566,2021-11-01T10:27:35.566,120.38,0.0055169578802232964,-0.0070801902768694355,-0.00531805204923792
1635776855576,2021-11-01T10:27:35.576,120.39,0.006300991640458489,-0.006613108975729152,-0.004499451236576322
1635776855586,2021-11-01T10:27:35.586,120.4,0.005092903974782244,-0.005729101570256221,-0.0032378740013733927
1635776855596,2021-11-01T10:27:35.596,120.41,0.003084739156257383,-0.003872942348362262,-0.003456474546917947
1635776855606,2021-11-01T10:27:35.606,120.42,0.0022415696327899443,-0.00259798107789214,-0.0055430437612238
1635776855616,2021-11-01T10:27:35.616,120.43,0.002727348450933937,-0.004322018137511525,-0.007534276537446894
1635776855626,2021-11-01T10:27:35.626,120.44,0.003367815251942602,-0.007528922828826333,-0.00735834343484009
1635776855636,2021-11-01T10:27:35.636,120.45,0.0038950361176613435,-0.008568207979827639,-0.005618010491696403
1635776855646,2021-11-01T10:27:35.646,120.46,0.004997655668067755,-0.008013755648261525,-0.003942851540598571
1635776855656,2021-11-01T10:27:35.656,120.47,0.006633305492545254,-0.009173781708721799,-0.002034446243541081
1635776855666,2021-11-01T10:27:35.666,120.48,0.007867293814842791,-0.011310365067056207,0.0006210055667545584
1635776855676,2021-11-01T10:27:35.676,120.49,0.008363472481085094,-0.010690022201462918,0.00231055448676139
1635776855686,2021-11-01T10:27:35.686,120.5,0.009007227202349238,-0.007206815736147582,0.0015930531009367634
1635776855696,2021-11-01T10:27:35.696,120.51,0.010519641506857486,-0.004624779456589435,-4.573474232785605e-05
1635776855706,2021-11-01T10:27:35.706,120.52,0.0119355266039263,-0.005517892532901286,-0.0006650556623938169
1635776855716,2021-11-01T10:27:35.716,120.53,0.011554163587367428,-0.009363375486003639,-0.0007145021353420759
1635776855726,2021-11-01T10:27:35.726,120.54,0.009411585512459172,-0.013599265395850354,-0.00141339771346531
1635776855736,2021-11-01T10:27:35.736,120.55,0.0076116329338249055,-0.014616323380661784,-0.0025142326768397847
1635776855746,2021-11-01T10:27:35.746,120.56,0.007857546817308632,-0.010681161207449122,-0.003392184438341189
1635776855756,2021-11-01T10:27:35.756,120.57,0.009442999611503529,-0.00529363664073724,-0.004396370863817718
1635776855766,2021-11-01T10:27:35.766,120.58,0.010299919933271114,-0.0038666543282764292,-0.005571055106017706
1635776855776,2021-11-01T10:27:35.776,120.59,0.009840787325289126,-0.005930857822998382,-0.00586577388442895
1635776855786,2021-11-01T10:27:35.786,120.6,0.009706107290953753,-0.005929259410856581,-0.005080464379794902
1635776855796,2021-11-01T10:27:35.796,120.61,0.011087683913012777,-0.0031014811371549104,-0.004672604830464488
1635776855806,2021-11-01T10:27:35.806,120.62,0.012594705403009755,-0.0032429347796562344,-0.0054233650325430675
1635776855816,2021-11-01T10:27:35.816,120.63,0.012161550355082646,-0.008118651806041585,-0.006530159923574276
1635776855826,2021-11-01T10:27:35.826,120.64,0.010103453978965176,-0.011124602263013997,-0.007512295699646265
1635776855836,2021-11-01T10:27:35.836,120.65,0.008493563596313303,-0.007214809677424428,-0.008384781071033123
1635776855846,2021-11-01T10:27:35.846,120.66,0.00800116820593396,-0.0008123855167110789,-0.008484941598222799
1635776855856,2021-11-01T10:27:35.856,120.67,0.007393776978242884,8.122826337692853e-05,-0.007816887212209115
1635776855866,2021-11-01T10:27:35.866,120.68,0.0061721829601902,-0.005760782160312176,-0.007913740231408206
1635776855876,2021-11-01T10:27:35.876,120.69,0.005376531047685887,-0.011862285835230902,-0.009127114489866858
1635776855886,2021-11-01T10:27:35.886,120.7,0.005203722917909437,-0.012878524951202014,-0.009597484102670806
1635776855896,2021-11-01T10:27:35.896,120.71,0.0043266573730513045,-0.010568952973877952,-0.00857677126415931
1635776855906,2021-11-01T10:27:35.906,120.72,0.0026263371912676374,-0.008973150302654222,-0.007851210667113532
1635776855916,2021-11-01T10:27:35.916,120.73,0.0018931264762499077,-0.008167613021246242,-0.00862644892606521
1635776855926,2021-11-01T10:27:35.926,120.74,0.002489398676593412,-0.006909664870523325,-0.009792527035044057
1635776855936,2021-11-01T10:27:35.936,120.75,0.0022955234503783087,-0.006732324110743826,-0.010110066125150429
1635776855946,2021-11-01T10:27:35.946,120.76,0.0004858392093152535,-0.008592726932326794,-0.00965769446400351
1635776855956,2021-11-01T10:27:35.956,120.77,-0.0007917926674127409,-0.009929489496427985,-0.008839947754806744
1635776855966,2021-11-01T10:27:35.966,120.78,-0.00014497866842855348,-0.00917305584132925,-0.007999967241179289
1635776855976,2021-11-01T10:27:35.976,120.79,0.0008621607521748667,-0.008835955115462014,-0.007559915300643509
1635776855986,2021-11-01T10:27:35.986,120.8,0.001016403648234314,-0.010627968452119843,-0.007203163974414036
1635776855996,2021-11-01T10:27:35.996,120.81,0.001827031385386422,-0.011500520646336075,-0.0062913354570646556
1635776856006,2021-11-01T10:27:36.006,120.82,0.0045577572230698395,-0.008397884706807943,-0.005581216174231265
1635776856016,2021-11-01T10:27:36.016,120.83,0.007421512440946028,-0.003995202589865001,-0.006311136104113289
1635776856026,2021-11-01T10:27:36.026,120.84,0.007803342426375805,-0.003164909753970934,-0.00777120230527242
1635776856036,2021-11-01T10:27:36.036,120.85,0.005743794089950714,-0.00562017072162984,-0.008252305460699407
1635776856046,2021-11-01T10:27:36.046,120.86,0.003584264989280309,-0.007035650612118059,-0.007681617477180534
1635776856056,2021-11-01T10:27:36.056,120.87,0.0030932371950399057,-0.006036641968998058,-0.0071863052146745945
1635776856066,2021-11-01T10:27:36.066,120.88,0.004092361721215248,-0.005018846856985296,-0.007127466842088072
1635776856076,2021-11-01T10:27:36.076,120.89,0.005259173662188879,-0.005203362320303599,-0.00705002664492659
1635776856086,2021-11-01T10:27:36.086,120.9,0.005649269295000566,-0.005417680524782134,-0.00656423107586985
1635776856096,2021-11-01T10:27:36.096,120.91,0.005654276730263632,-0.005062999787835359,-0.005630069370409248
1635776856106,2021-11-01T10:27:36.106,120.92,0.006262314280724424,-0.0050134446392616355,-0.004635671775919976
1635776856116,2021-11-01T10:27:36.116,120.93,0.007526815905806001,-0.005843386490023301,-0.0042079036891258075
1635776856126,2021-11-01T10:27:36.126,120.94,0.008545585522893447,-0.006904600097924289,-0.0047267750365405
1635776856136,2021-11-01T10:27:36.136,120.95,0.008673480280099446,-0.0072207914762143985,-0.006058591901381263
1635776856146,2021-11-01T10:27:36.146,120.96,0.008129759765026546,-0.006694024952532372,-0.007448790997025597
1635776856156,2021-11-01T10:27:36.156,120.97,0.007599278932892771,-0.006005799080096575,-0.007838431396826412
1635776856166,2021-11-01T10:27:36.166,120.98,0.007377896124607224,-0.005476973045225606,-0.006779525152088629
1635776856176,2021-11-01T10:27:36.176,120.99,0.00706615799182698,-0.0048883963311957285,-0.0047715974978501125
1635776856186,2021-11-01T10:27:36.186,121.0,0.006309450426245781,-0.004393472652868686,-0.0026521545343752154
1635776856196,2021-11-01T10:27:36.196,121.01,0.005367357769560442,-0.004691112082465321,-0.001179735714574318
1635776856206,2021-11-01T10:27:36.206,121.02,0.004726042562803748,-0.006421976880276694,-0.0010138999132025274
1635776856216,2021-11-01T10:27:36.216,121.03,0.004552156873337746,-0.009757090759983988,-0.002235620378614867
1635776856226,2021-11-01T10:27:36.226,121.04,0.004556869797703949,-0.01363911245048231,-0.0035528443991117457
1635776856236,2021-11-01T10:27:36.236,121.05,0.004406834056588156,-0.015315919715146994,-0.0031755821474002723
1635776856246,2021-11-01T10:27:36.246,121.06,0.004295198730512011,-0.012936023681939884,-0.001612784603304967
1635776856256,2021-11-01T10:27:36.256,121.07,0.004525008242852928,-0.009242277370651981,-0.001580178576006298
1635776856266,2021-11-01T10:27:36.266,121.08,0.004652136014666658,-0.009003676788977155,-0.003468429767922994
1635776856276,2021-11-01T10:27:36.276,121.09,0.004103574319641393,-0.011586628164311084,-0.004513431085686079
1635776856286,2021-11-01T10:27:36.286,121.1,0.0033992500427479635,-0.011533607519196508,-0.004170624736817728
1635776856296,2021-11-01T10:27:36.296,121.11,0.0035410033936201773,-0.007979118440706461,-0.004775594590591349
1635776856306,2021-11-01T10:27:36.306,121.12,0.00444400620218207,-0.00580827144633126,-0.005773490738014276
1635776856316,2021-11-01T10:27:36.316,121.13,0.005018929483292981,-0.0060638364783558866,-0.00450779141290796
1635776856326,2021-11-01T10:27:36.326,121.14,0.0044919725163766605,-0.0048140044395229235,-0.002688424113416317
1635776856336,2021-11-01T10:27:36.336,121.15,0.0029801457380890283,-0.0024486815945425604,-0.003889058121458165
1635776856346,2021-11-01T10:27:36.346,121.16,0.0014774005103377337,-0.003647340906011977,-0.005930811449658931
1635776856356,2021-11-01T10:27:36.356,121.17,0.0014852843866911601,-0.007871018602791706,-0.0040778507442529
1635776856366,2021-11-01T10:27:36.366,121.18,0.003197743640549113,-0.009500286685549359,0.0002730921531885768
1635776856376,2021-11-01T10:27:36.376,121.19,0.004383302465380362,-0.0070053125587706145,0.001625920622899002
1635776856386,2021-11-01T10:27:36.386,121.2,0.003289275595906482,-0.004377132297000167,-0.0011120601533980293
1635776856396,2021-11-01T10:27:36.396,121.21,0.0016047932165329307,-0.004222924761706204,-0.004154808618870769
1635776856406,2021-11-01T10:27:36.406,121.22,0.0017750077613859988,-0.005064685188970145,-0.004936935550604984
1635776856416,2021-11-01T10:27:36.416,121.23,0.0030502218848298427,-0.005195176767907166,-0.004273010973550972
1635776856426,2021-11-01T10:27:36.426,121.24,0.0032326138218874596,-0.005294859500127351,-0.00357816968279028
1635776856436,2021-11-01T10:27:36.436,121.25,0.002557237577197685,-0.0065423910366749615,-0.0029149490745171962
1635776856446,2021-11-01T10:27:36.446,121.26,0.0027864807612918564,-0.008219843027354616,-0.0017470720701131708
1635776856456,2021-11-01T10:27:36.456,121.27,0.00375622460431697,-0.008364331840254782,-0.00031907187931751895
1635776856466,2021-11-01T10:27:36.466,121.28,0.003758246190410436,-0.006342806478671187,0.00017213415856095392
1635776856476,2021-11-01T10:27:36.476,121.29,0.0027391166898812513,-0.0038094111521076827,-0.0010293544363622342
1635776856486,2021-11-01T10:27:36.486,121.3,0.002258373316101691,-0.002673597146912161,-0.0028932052965736153
1635776856496,2021-11-01T10:27:36.496,121.31,0.0024710345770538487,-0.0027298451424130035,-0.0035735808974035233
1635776856506,2021-11-01T10:27:36.506,121.32,0.002139084298212032,-0.0022523917247099616,-0.002738489558919969
1635776856516,2021-11-01T10:27:36.516,121.33,0.001524687775011749,-0.0009914633310218056,-0.0017511477866244826
1635776856526,2021-11-01T10:27:36.526,121.34,0.0021948817957265438,-0.001053824678343005,-0.0015554205539552572
1635776856536,2021-11-01T10:27:36.536,121.35,0.004120144316868225,-0.0034698832994477786,-0.0017823400474856984
1635776856546,2021-11-01T10:27:36.546,121.36,0.005627975283618509,-0.005725557127243912,-0.0018976811366842304
1635776856556,2021-11-01T10:27:36.556,121.37,0.005908489882599271,-0.005057383837973171,-0.001737098029507193
1635776856566,2021-11-01T10:27:36.566,121.38,0.005706129504979505,-0.0023013841363016506,-0.0010165790035946778
1635776856576,2021-11-01T10:27:36.576,121.39,0.005770606025942849,-0.00040840980820453345,0.00015656560226187953
1635776856586,2021-11-01T10:27:36.586,121.4,0.005695532921003366,-0.0011951582886743093,0.0005283978982990789
1635776856596,2021-11-01T10:27:36.596,121.41,0.004747290881177405,-0.004381612205792709,-0.0008705304724490477
1635776856606,2021-11-01T10:27:36.606,121.42,0.0034586363621045228,-0.007869360769119937,-0.0028272397912020323
1635776856616,2021-11-01T10:27:36.616,121.43,0.0030991842821643445,-0.009288762748618182,-0.003158095912213999
1635776856626,2021-11-01T10:27:36.626,121.44,0.0035287029760339597,-0.008334888382762622,-0.0015393970585011285
1635776856636,2021-11-01T10:27:36.636,121.45,0.003370972785484887,-0.006601333177716303,8.68930571248772e-05
1635776856646,2021-11-01T10:27:36.646,121.46,0.002395546998429204,-0.005314076258262726,-0.00042711390326298813
1635776856656,2021-11-01T10:27:36.656,121.47,0.0015567412499328218,-0.004619630353322837,-0.0033108383241184014
1635776856666,2021-11-01T10:27:36.666,121.48,0.0006140103223126529,-0.0044770611607498085,-0.006293874745565003
1635776856676,2021-11-01T10:27:36.676,121.49,-0.001632237249446942,-0.004864819084858232,-0.006689120410834868
1635776856686,2021-11-01T10:27:36.686,121.5,-0.004420322192859423,-0.005249417896012398,-0.004494164916785167
1635776856696,2021-11-01T10:27:36.696,121.51,-0.005197884374375108,-0.004729698018407433,-0.002198870280177281
1635776856706,2021-11-01T10:27:36.706,121.52,-0.003359735225181794,-0.0030884930978531348,-0.0014836704441016993
1635776856716,2021-11-01T10:27:36.716,121.53,-0.0012439249798049056,-0.0013730232543468631,-0.0018655901408486642
1635776856726,2021-11-01T10:27:36.726,121.54,-0.0006463745986991676,-0.0009303248034205118,-0.002386344958558522
1635776856736,2021-11-01T10:27:36.736,121.55,-0.0006314996388764439,-0.001978370782761545,-0.002790001779561064
1635776856746,2021-11-01T10:27:36.746,121.56,0.00013790147462440386,-0.00348235757952899,-0.0031176591424269253
1635776856756,2021-11-01T10:27:36.756,121.57,0.0008635249430352321,-0.004289599135593499,-0.0033162641793192896
1635776856766,2021-11-01T10:27:36.766,121.58,0.00011221920785393596,-0.004198078779423757,-0.0032667820108618854
1635776856776,2021-11-01T10:27:36.776,121.59,-0.0013404408808825893,-0.003805700726504938,-0.0029049826310719347
1635776856786,2021-11-01T10:27:36.786,121.6,-0.0012888414746377139,-0.003207076600656787,-0.0023399711887066325
1635776856796,2021-11-01T10:27:36.796,121.61,0.0005747051106309682,-0.0017001215700702572,-0.0017344585244628728
1635776856806,2021-11-01T10:27:36.806,121.62,0.002168678965277386,0.000594051235118501,-0.0011749055269066212
1635776856816,2021-11-01T10:27:36.816,121.63,0.0020052399585191857,0.0023115852821318046,-0.0008443315517622969
1635776856826,2021-11-01T10:27:36.826,121.64,0.000765702107252851,0.0027737181686090196,-0.0009777294452768348
1635776856836,2021-11-01T10:27:36.836,121.65,-0.0003457050716700833,0.0026097191117388655,-0.0014136425979936326
1635776856846,2021-11-01T10:27:36.846,121.66,-0.001022828386802886,0.002248621073819659,-0.0015854222273150938
1635776856856,2021-11-01T10:27:36.856,121.67,-0.0012255739179220654,0.001479094599680179,-0.001212118730187168
1635776856866,2021-11-01T10:27:36.866,121.68,-0.0006407736846833666,0.0002861505585270263,-0.0006816540340904317
1635776856876,2021-11-01T10:27:36.876,121.69,0.0006651615287611851,-0.000977083725412503,-0.0003765638361463672
1635776856886,2021-11-01T10:27:36.886,121.7,0.001997936402964517,-0.0017978472152346222,6.460284853034312e-05
1635776856896,2021-11-01T10:27:36.896,121.71,0.0026802517813248263,-0.0015273503820511399,0.0008474268195374304
1635776856906,2021-11-01T10:27:36.906,121.72,0.002477330445658039,0.00019121190007517552,0.0008734893651583485
1635776856916,2021-11-01T10:27:36.916,121.73,0.0016757170758768666,0.002759871735378473,-0.00036514398031780215
1635776856926,2021-11-01T10:27:36.926,121.74,0.0008752196987110807,0.004784631602063582,-0.0006202510147858441
1635776856936,2021-11-01T10:27:36.936,121.75,0.0002831246499891227,0.005416304888542173,0.001868656474784492
1635776856946,2021-11-01T10:27:36.946,121.76,-0.0003335393540650026,0.0053674167500491685,0.004306917210207512
1635776856956,2021-11-01T10:27:36.956,121.77,-0.0008060233809740773,0.005753041690280007,0.003081530100157081
1635776856966,2021-11-01T10:27:36.966,121.78,-0.0008295689477267492,0.006198384903604797,-3.926078267573808e-05
1635776856976,2021-11-01T10:27:36.976,121.79,-0.0009851136621867277,0.005518178212372665,-0.000609979783169704
1635776856986,2021-11-01T10:27:36.986,121.8,-0.0020577632172126582,0.004004539542173186,0.0011320873941441652
1635776856996,2021-11-01T10:27:36.996,121.81,-0.0036843001441666454,0.0031645087621711646,0.001337050886600268
1635776857006,2021-11-01T10:27:37.006,121.82,-0.004791556117689229,0.003497320228747826,-0.00012676797051864452
1635776857016,2021-11-01T10:27:37.016,121.83,-0.004816365617049728,0.004401390001750604,0.00025693183030492427
1635776857026,2021-11-01T10:27:37.026,121.84,-0.00415046652409254,0.005231342087310145,0.0025681428154618116
1635776857036,2021-11-01T10:27:37.036,121.85,-0.003890404022472721,0.004910932898152028,0.0029815979746386587
1635776857046,2021-11-01T10:27:37.046,121.86,-0.004511325303873831,0.002759590908952332,0.0008499812497560716
1635776857056,2021-11-01T10:27:37.056,121.87,-0.004820962637504766,0.0005110263163671616,-9.624454885227807e-06
1635776857066,2021-11-01T10:27:37.066,121.88,-0.0038574424928540657,0.0006267921423786167,0.0018517024548713092
1635776857076,2021-11-01T10:27:37.076,121.89,-0.002878274655951119,0.003237322779315646,0.003217077094573871
1635776857086,2021-11-01T10:27:37.086,121.9,-0.003160477589178118,0.007130439017539325,0.0022200141472914427
1635776857096,2021-11-01T10:27:37.096,121.91,-0.0038128047505590593,0.01103071961286126,0.0013279926519873973
1635776857106,2021-11-01T10:27:37.106,121.92,-0.004214442833766394,0.012271945816156947,0.0024222999483486385
1635776857116,2021-11-01T10:27:37.116,121.93,-0.005582006124834192,0.008468003522062971,0.00354178586017071
1635776857126,2021-11-01T10:27:37.126,121.94,-0.007864759733052586,0.0018828330794887712,0.0027412858442095417
1635776857136,2021-11-01T10:27:37.136,121.95,-0.00886725621059716,-0.0017785303869633498,0.0014645850652445522
1635776857146,2021-11-01T10:27:37.146,121.96,-0.00817288837391124,0.0002086285006407355,0.0017982847583003696
1635776857156,2021-11-01T10:27:37.156,121.97,-0.0077891322142834285,0.005212982654741677,0.003223846069457757
1635776857166,2021-11-01T10:27:37.166,121.98,-0.008038764945445715,0.00933332967765306,0.004167874676807018
1635776857176,2021-11-01T10:27:37.176,121.99,-0.00722043111776814,0.01098137288014879,0.004528725753158832
1635776857186,2021-11-01T10:27:37.186,122.0,-0.005500890378468063,0.009937017394629445,0.004882196793260579
1635776857196,2021-11-01T10:27:37.196,122.01,-0.004751342125564273,0.006011059946751692,0.0049067711974605625
1635776857206,2021-11-01T10:27:37.206,122.02,-0.004924521962414847,0.00039485275052723217,0.004137614032959783
1635776857216,2021-11-01T10:27:37.216,122.03,-0.00470854458342036,-0.003960486467508377,0.0032672123646584365
1635776857226,2021-11-01T10:27:37.226,122.04,-0.004633200988275119,-0.0049966581536124675,0.003473159967124266
1635776857236,2021-11-01T10:27:37.236,122.05,-0.005578537112044301,-0.002996492290120607,0.004736194089091948
1635776857246,2021-11-01T10:27:37.246,122.06,-0.00602762399433563,0.001077462944055693,0.005572836129686395
1635776857256,2021-11-01T10:27:37.256,122.07,-0.004479697037273131,0.006452862163757981,0.004652113450620204
1635776857266,2021-11-01T10:27:37.266,122.08,-0.002480837113262987,0.011363017205220271,0.0025191161456173837
1635776857276,2021-11-01T10:27:37.276,122.09,-0.0023116411174736147,0.013290333519349953,0.0012210396214659366
1635776857286,2021-11-01T10:27:37.286,122.1,-0.003580819995136015,0.011257470871012342,0.0018307797084304823
1635776857296,2021-11-01T10:27:37.296,122.11,-0.004156630032133929,0.006790162300533213,0.0030415434879504776
1635776857306,2021-11-01T10:27:37.306,122.12,-0.003214587947877466,0.002315969941099145,0.003015488384748711
1635776857316,2021-11-01T10:27:37.316,122.13,-0.0019439775898345319,-0.0007446706414330158,0.0018253905030007058
1635776857326,2021-11-01T10:27:37.326,122.14,-0.0015481235996296356,-0.002018998436704736,0.001048861791794599
1635776857336,2021-11-01T10:27:37.336,122.15,-0.0015940982679705487,-0.0008146366443565255,0.0016329643075009366
1635776857346,2021-11-01T10:27:37.346,122.16,-0.0010135758875489565,0.003634888942039863,0.002967172970312403
1635776857356,2021-11-01T10:27:37.356,122.17,-8.78248924780824e-05,0.009310548337655784,0.003482246629883778
1635776857366,2021-11-01T10:27:37.366,122.18,2.49918873040869e-05,0.011164356886406905,0.002226579313630194
1635776857376,2021-11-01T10:27:37.376,122.19,-0.0004373036844960824,0.0069658345156958885,0.000613487488257868
1635776857386,2021-11-01T10:27:37.386,122.2,3.868511540083934e-05,0.0010414931000534864,0.0011892621332688278
1635776857396,2021-11-01T10:27:37.396,122.21,0.0015490643467499974,-0.0016290856689757586,0.0036372828523652282
1635776857406,2021-11-01T10:27:37.406,122.22,0.0020793386971237446,-0.0016623009161472815,0.0047907978005281415
1635776857416,2021-11-01T10:27:37.416,122.23,0.00023259719956345758,-0.0015113071742578036,0.0035746158751040055
1635776857426,2021-11-01T10:27:37.426,122.24,-0.002663836496528035,-0.0001945810577471949,0.002172825624511836
1635776857436,2021-11-01T10:27:37.436,122.25,-0.0041026394086516906,0.003379058110531074,0.0018505114355451152
1635776857446,2021-11-01T10:27:37.446,122.26,-0.0034521710393329926,0.006281663029634484,0.0017812196156316727
1635776857456,2021-11-01T10:27:37.456,122.27,-0.002563529578280369,0.005484317027595551,0.0017579691230599226
1635776857466,2021-11-01T10:27:37.466,122.28,-0.0031438697438561335,0.0026967183885883723,0.0021579873577276397
1635776857476,2021-11-01T10:27:37.476,122.29,-0.0043586933358869704,0.001555793190906873,0.002142780880831391
1635776857486,2021-11-01T10:27:37.486,122.3,-0.004274118760875381,0.002281219788858784,0.0010139978876209624
1635776857496,2021-11-01T10:27:37.496,122.31,-0.0029884086749170646,0.002464518275601309,-0.00010904874860653233
1635776857506,2021-11-01T10:27:37.506,122.32,-0.002163733232843557,0.0017780156008032652,-0.00012180552741289855
1635776857516,2021-11-01T10:27:37.516,122.33,-0.002141247948742363,0.002294020878165333,0.00035990918966637917
1635776857526,2021-11-01T10:27:37.526,122.34,-0.0020842740866959582,0.00436751177245218,0.0005573370471315389
1635776857536,2021-11-01T10:27:37.536,122.35,-0.0020779914002615058,0.005763644733960346,0.00104632519238724
1635776857546,2021-11-01T10:27:37.546,122.36,-0.0026400947318516816,0.005120707428028198,0.0024900322739662482
1635776857556,2021-11-01T10:27:37.556,122.37,-0.0030888820522384022,0.0032544421781870473,0.0038698125868294178
1635776857566,2021-11-01T10:27:37.566,122.38,-0.0023906013692385365,0.0014007824124439685,0.003401228089412793
1635776857576,2021-11-01T10:27:37.576,122.39,-0.0010207856733144174,0.0005430811194442373,0.0014207339852593506
1635776857586,2021-11-01T10:27:37.586,122.4,-0.000451762909167869,0.001284635692249602,0.0006722539006175418
1635776857596,2021-11-01T10:27:37.596,122.41,-0.0008626397375534874,0.0029941876320492963,0.0025324317928256046
1635776857606,2021-11-01T10:27:37.606,122.42,-0.0007331731276714553,0.004538320648307902,0.004792485758646133
1635776857616,2021-11-01T10:27:37.616,122.43,0.0007353794241877341,0.0056529097695007195,0.004800862117093331
1635776857626,2021-11-01T10:27:37.626,122.44,0.0021107329401403303,0.006099661947516848,0.0031300236701442587
1635776857636,2021-11-01T10:27:37.636,122.45,0.0016977113217071533,0.00511384088985516,0.002256421171670237
1635776857646,2021-11-01T10:27:37.646,122.46,-0.00012635995623959037,0.0030798304720363956,0.0027205382647632033
1635776857656,2021-11-01T10:27:37.656,122.47,-0.0018190759935204194,0.0015921809526114614,0.002908165352319022
1635776857666,2021-11-01T10:27:37.666,122.48,-0.002781146151631326,0.0012023189074986712,0.0022154811106119454
1635776857676,2021-11-01T10:27:37.676,122.49,-0.0032243289334297626,0.0013224395997556589,0.0018558148841874619
1635776857686,2021-11-01T10:27:37.686,122.5,-0.0032588706530310243,0.001912654383927955,0.002582293413154441
1635776857696,2021-11-01T10:27:37.696,122.51,-0.003258745987096668,0.0029910243577775456,0.003727467455407315
1635776857706,2021-11-01T10:27:37.706,122.52,-0.003721285269924386,0.003551420963209382,0.004265450803814595
1635776857716,2021-11-01T10:27:37.716,122.53,-0.00434531336877643,0.0028530984897478006,0.003673367218111229
1635776857726,2021-11-01T10:27:37.726,122.54,-0.004646847669399081,0.0015368368687824546,0.002323859562051362
1635776857736,2021-11-01T10:27:37.736,122.55,-0.004994771888434257,0.0004445228951530335,0.0012200910779602697
1635776857746,2021-11-01T10:27:37.746,122.56,-0.005640905078246703,-0.00036992781405165685,0.0007565683205200385
1635776857756,2021-11-01T10:27:37.756,122.57,-0.005656742999084676,-0.0010437553566691464,0.0004215122790436106
1635776857766,2021-11-01T10:27:37.766,122.58,-0.0043356637822553525,-0.0012284106805620964,5.5637285760683436e-05
1635776857776,2021-11-01T10:27:37.776,122.59,-0.0029138733060954016,-0.0002891382538778313,7.552952603310981e-05
1635776857786,2021-11-01T10:27:37.786,122.6,-0.0031046451339110572,0.0018061713208169133,0.0004178372557366067
1635776857796,2021-11-01T10:27:37.796,122.61,-0.004262948055681823,0.004060366537070714,0.000677211212598882
1635776857806,2021-11-01T10:27:37.806,122.62,-0.004314701034304832,0.0055268095754041156,0.000858903546219078
1635776857816,2021-11-01T10:27:37.816,122.63,-0.0034165932470521096,0.006194962174541033,0.0009785477710639186
1635776857826,2021-11-01T10:27:37.826,122.64,-0.0037483221296141385,0.006011001499416574,0.000889441030993744
1635776857836,2021-11-01T10:27:37.836,122.65,-0.0053904921734769864,0.00443594852215539,0.0008759071047086968
1635776857846,2021-11-01T10:27:37.846,122.66,-0.0057331793151407144,0.0019951303070200937,0.0011113627976456573
1635776857856,2021-11-01T10:27:37.856,122.67,-0.0038768449570876634,0.00030437020014703397,0.0009738469505967409
1635776857866,2021-11-01T10:27:37.866,122.68,-0.002182491355111754,-0.00010290320163350808,0.00029344259385016694
1635776857876,2021-11-01T10:27:37.876,122.69,-0.0019535643215348925,0.0005522419905628363,5.027513480510108e-05
1635776857886,2021-11-01T10:27:37.886,122.7,-0.0013201747723108883,0.0030158106463334788,0.00046554218119385224
1635776857896,2021-11-01T10:27:37.896,122.71,0.0006591449740354136,0.006473241304432589,0.00015658949099714458
1635776857906,2021-11-01T10:27:37.906,122.72,0.0019985627381456103,0.0065422669024891135,-0.0013846161902399514
1635776857916,2021-11-01T10:27:37.916,122.73,0.0019708036199351875,0.0013024985973463074,-0.0024216621887704127
