epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776860306,2021-11-01T10:27:40.306,125.12,4.4338622944448624e-07,0.00383261075091378,0.004950596854021584
1635776860316,2021-11-01T10:27:40.316,125.13,0.00047216191326712736,0.0033462813831708826,0.004998364425598401
1635776860326,2021-11-01T10:27:40.326,125.14,-4.089917215498805e-06,0.0022266283752192546,0.004983804272088079
1635776860336,2021-11-01T10:27:40.336,125.15,-0.0008679698699414657,0.0014726569741356768,0.004285103286018711
1635776860346,2021-11-01T10:27:40.346,125.16,-0.0010984598663620624,0.0014295017673501393,0.0033377661497610246
1635776860356,2021-11-01T10:27:40.356,125.17,-0.0006624286299637281,0.0018399091872110872,0.0033264307606228043
1635776860366,2021-11-01T10:27:40.366,125.18,-0.0006759122819453361,0.00237757588820657,0.004209226121202713
1635776860376,2021-11-01T10:27:40.376,125.19,-0.0017414028253628052,0.0022790267453305433,0.004800785328141122
1635776860386,2021-11-01T10:27:40.386,125.2,-0.0032811042202624363,0.0008547061656558521,0.004744063962838864
1635776860396,2021-11-01T10:27:40.396,125.21,-0.004573921038514708,-0.0010814463962598826,0.004387297557935118
1635776860406,2021-11-01T10:27:40.406,125.22,-0.005315040883035899,-0.0017182291244118631,0.003618420814728336
1635776860416,2021-11-01T10:27:40.416,125.23,-0.005507696650512255,-0.00019975453120711303,0.0026137659034952726
1635776860426,2021-11-01T10:27:40.426,125.24,-0.005403366067289485,0.002819448204843792,0.002240441948639645
1635776860436,2021-11-01T10:27:40.436,125.25,-0.00505058293381927,0.005532228918550493,0.0026895811701528323
1635776860446,2021-11-01T10:27:40.446,125.26,-0.00430613071972696,0.005614075739070152,0.003065095570087316
1635776860456,2021-11-01T10:27:40.456,125.27,-0.0036719991583366645,0.002725212834145353,0.002606082226343122
1635776860466,2021-11-01T10:27:40.466,125.28,-0.00366643291254424,0.00024392898808570703,0.001699515966174341
1635776860476,2021-11-01T10:27:40.476,125.29,-0.0034660284631241687,0.0014047159178025466,0.0014851617026440367
1635776860486,2021-11-01T10:27:40.486,125.3,-0.002347651046635937,0.004346017475126339,0.002186167068250335
1635776860496,2021-11-01T10:27:40.496,125.31,-0.001364283723732899,0.005029813285797842,0.0026235565207763855
1635776860506,2021-11-01T10:27:40.506,125.32,-0.0012443269772482461,0.003839484015446551,0.002183584109001476
1635776860516,2021-11-01T10:27:40.516,125.33,-0.0010374473985564668,0.003745255759718214,0.001707440954843252
1635776860526,2021-11-01T10:27:40.526,125.34,-0.0005994477229231019,0.003553069893989084,0.0018197422863032815
1635776860536,2021-11-01T10:27:40.536,125.35,-0.0008834000402276106,0.0005313157521933424,0.002342180190782547
1635776860546,2021-11-01T10:27:40.546,125.36,-0.0011675906921310613,-0.001978399100709372,0.00311190706099015
1635776860556,2021-11-01T10:27:40.556,125.37,-0.0001285122082312486,0.0009226495337391926,0.003608987840879024
1635776860566,2021-11-01T10:27:40.566,125.38,0.0011048012885857329,0.005379869655257259,0.003131101555125835
1635776860576,2021-11-01T10:27:40.576,125.39,0.0011334846447213786,0.0038128846415376684,0.002342882485225563
1635776860586,2021-11-01T10:27:40.586,125.4,0.0012420357268100673,-0.0017124866537831713,0.002432446847914051
1635776860596,2021-11-01T10:27:40.596,125.41,0.0021894330970578645,-0.002341960694354591,0.0028361984850248084
1635776860606,2021-11-01T10:27:40.606,125.42,0.0016905074261927152,0.0035316296977178975,0.0023837517018568634
1635776860616,2021-11-01T10:27:40.616,125.43,-0.001190186065502167,0.009681700156768235,0.0015671744062996495
1635776860626,2021-11-01T10:27:40.626,125.44,-0.003491015182937302,0.012586927019472293,0.0013162552997956663
1635776860636,2021-11-01T10:27:40.636,125.45,-0.0033028408883282578,0.012643406401889854,0.0012142929462640424
1635776860646,2021-11-01T10:27:40.646,125.46,-0.0029259828296097174,0.008457975201235214,0.0005885676497125892
1635776860656,2021-11-01T10:27:40.656,125.47,-0.004687332679503301,-0.0005388485571964083,-0.00022267226632702964
1635776860666,2021-11-01T10:27:40.666,125.48,-0.007291583414617256,-0.008912421018161419,-0.0003864921075868757
1635776860676,2021-11-01T10:27:40.676,125.49,-0.008291693291149696,-0.01045392072102692,0.0005802654053825401
1635776860686,2021-11-01T10:27:40.686,125.5,-0.0075741190535229454,-0.005822031317962377,0.0020814311377386017
1635776860696,2021-11-01T10:27:40.696,125.51,-0.006793800313369271,0.00013596635450414008,0.002586119362909918
1635776860706,2021-11-01T10:27:40.706,125.52,-0.006853898490782745,0.0049681818515297654,0.0018873358590307898
1635776860716,2021-11-01T10:27:40.716,125.53,-0.006965012966393767,0.00833058093930291,0.001973963436521109
1635776860726,2021-11-01T10:27:40.726,125.54,-0.005754781465938076,0.008707351967102126,0.0037235799564604775
1635776860736,2021-11-01T10:27:40.736,125.55,-0.0031708172996970955,0.004763918751072103,0.005242176165092918
1635776860746,2021-11-01T10:27:40.746,125.56,-0.0008924142691280306,-0.0014157758897478138,0.005306338536021412
1635776860756,2021-11-01T10:27:40.756,125.57,-0.00025314741054416594,-0.005365711142972037,0.005107552203071946
1635776860766,2021-11-01T10:27:40.766,125.58,-0.0006231858036493275,-0.004517341811947692,0.005362342870362767
1635776860776,2021-11-01T10:27:40.776,125.59,-0.0007778290251358295,-0.0005181019357940151,0.005131342162779168
1635776860786,2021-11-01T10:27:40.786,125.6,-0.0008248560074792721,0.002732003587939476,0.004125003062512634
1635776860796,2021-11-01T10:27:40.796,125.61,-0.0014619940913808904,0.0034525452978413757,0.0032844803865869814
1635776860806,2021-11-01T10:27:40.806,125.62,-0.0021119172749002537,0.003711682678782484,0.0029377277459099347
1635776860816,2021-11-01T10:27:40.816,125.63,-0.0016798035891751424,0.0054686575118339026,0.0025200701750112543
1635776860826,2021-11-01T10:27:40.826,125.64,-0.0007425011149963186,0.00681304749598567,0.001777252886489019
1635776860836,2021-11-01T10:27:40.836,125.65,-0.0005724669954834157,0.005179254992368366,0.0007496419562449935
1635776860846,2021-11-01T10:27:40.846,125.66,-0.0005431613204578557,0.00192057972973529,-0.0005101015760143354
1635776860856,2021-11-01T10:27:40.856,125.67,0.0006479308143640682,0.0002274076129730478,-0.001018443203842979
1635776860866,2021-11-01T10:27:40.866,125.68,0.0022792484344952377,0.0009296355450054311,0.0006543076234585471
1635776860876,2021-11-01T10:27:40.876,125.69,0.0029945781807463557,0.0027112133455799593,0.003512837834862596
1635776860886,2021-11-01T10:27:40.886,125.7,0.003213696753031921,0.004029045168137028,0.004130269941286506
1635776860896,2021-11-01T10:27:40.896,125.71,0.003767906342139866,0.0037844217089770147,0.0014619461535124983
1635776860906,2021-11-01T10:27:40.906,125.72,0.003945801482997911,0.0021107543318678954,-0.0013385728236025931
1635776860916,2021-11-01T10:27:40.916,125.73,0.002707188458260234,0.0006317642051262302,-0.0019286847511927703
1635776860926,2021-11-01T10:27:40.926,125.74,0.0006634600819388979,0.0005398605897211491,-0.0018110421330527076
1635776860936,2021-11-01T10:27:40.936,125.75,-0.0005804641738853233,0.0009412284864398033,-0.0025675929561339308
1635776860946,2021-11-01T10:27:40.946,125.76,-0.0008782499678215514,0.0004881839982818887,-0.0033507803331551383
1635776860956,2021-11-01T10:27:40.956,125.77,-0.0017752460266071061,-0.00037116253131265145,-0.003602809716442632
1635776860966,2021-11-01T10:27:40.966,125.78,-0.0036677037939139893,-0.0005607931252702523,-0.004242724498518831
1635776860976,2021-11-01T10:27:40.976,125.79,-0.004837123317981909,-0.0004242127959813659,-0.005200900947728642
1635776860986,2021-11-01T10:27:40.986,125.8,-0.004340539189837039,-0.0007708255351834912,-0.005152658981375364
1635776860996,2021-11-01T10:27:40.996,125.81,-0.0035202235319795995,-0.001444939240359926,-0.004141380833651559
1635776861006,2021-11-01T10:27:41.006,125.82,-0.0037515495100912287,-0.0020595034148506723,-0.0036542306288031862
1635776861016,2021-11-01T10:27:41.016,125.83,-0.004582293881745497,-0.002579482606737098,-0.0038866629930694022
1635776861026,2021-11-01T10:27:41.026,125.84,-0.004562181513365061,-0.002962411382798854,-0.0035402039675963204
1635776861036,2021-11-01T10:27:41.036,125.85,-0.0029684224796696903,-0.003415198400636077,-0.002612777252200582
1635776861046,2021-11-01T10:27:41.046,125.86,-0.0006407942999140666,-0.004130533344658606,-0.0025322908232897397
1635776861056,2021-11-01T10:27:41.056,125.87,0.0008906043913147929,-0.004280663181841064,-0.0030300811894199116
1635776861066,2021-11-01T10:27:41.066,125.88,0.0011862364897251836,-0.0029681177652298623,-0.0022020649235185716
1635776861076,2021-11-01T10:27:41.076,125.89,0.0011720001098339042,-0.001020228012588324,-0.00020010220677378913
1635776861086,2021-11-01T10:27:41.086,125.9,0.0017053806374819338,-0.00015104614440558444,0.0007448948918398289
1635776861096,2021-11-01T10:27:41.096,125.91,0.0027760853625820657,-0.0008766109703727922,0.00021588339391162564
1635776861106,2021-11-01T10:27:41.106,125.92,0.0037038475839156447,-0.0021704394715395393,7.55351255171496e-05
1635776861116,2021-11-01T10:27:41.116,125.93,0.0035821382315382863,-0.002637286738454924,0.0011066632055566528
1635776861126,2021-11-01T10:27:41.126,125.94,0.0025793750848733614,-0.0019682408987192787,0.0019319515468394942
1635776861136,2021-11-01T10:27:41.136,125.95,0.002401863132051969,-0.0012665892859424995,0.001309168579667464
1635776861146,2021-11-01T10:27:41.146,125.96,0.0038805087152513846,-0.0014362572234480199,-2.2275003989281113e-05
1635776861156,2021-11-01T10:27:41.156,125.97,0.005556032216726092,-0.0019724132237158723,-0.000247588161483274
1635776861166,2021-11-01T10:27:41.166,125.98,0.00606165947537447,-0.002212853404535445,0.0009181472529586211
1635776861176,2021-11-01T10:27:41.176,125.99,0.005706781121797715,-0.0026098803771770723,0.001615487061326569
1635776861186,2021-11-01T10:27:41.186,126.0,0.005059940305983676,-0.0036026750629918713,0.0008104022169029372
1635776861196,2021-11-01T10:27:41.196,126.01,0.004235441405433208,-0.004364311104512058,3.190613066511496e-05
1635776861206,2021-11-01T10:27:41.206,126.02,0.003552089018248987,-0.003947053937185484,0.00046266726387341075
1635776861216,2021-11-01T10:27:41.216,126.03,0.0033030949487244353,-0.002871623320723679,0.0008798239922788397
1635776861226,2021-11-01T10:27:41.226,126.04,0.0032001715095981162,-0.0025655897295929165,0.00033394367281061794
1635776861236,2021-11-01T10:27:41.236,126.05,0.0028258521655712956,-0.003669800656964553,-0.00021574021964500538
1635776861246,2021-11-01T10:27:41.246,126.06,0.0023808016598566867,-0.0054145514359429225,-0.0003035786258242959
1635776861256,2021-11-01T10:27:41.256,126.07,0.002516645760878557,-0.006602989223768292,-0.000640262638624819
1635776861266,2021-11-01T10:27:41.266,126.08,0.0032970769676899563,-0.0069498369672913425,-0.0008838729877561186
1635776861276,2021-11-01T10:27:41.276,126.09,0.003872172214351096,-0.006849875430979332,-6.976223422063455e-05
1635776861286,2021-11-01T10:27:41.286,126.1,0.0036623727888326916,-0.006141316855327135,0.0010349019619868732
1635776861296,2021-11-01T10:27:41.296,126.11,0.0032446213452343186,-0.004580830452131703,0.001033285412362753
1635776861306,2021-11-01T10:27:41.306,126.12,0.0035547479805623536,-0.0032872232493878022,0.0003836189456386782
1635776861316,2021-11-01T10:27:41.316,126.13,0.0046018410891955405,-0.003805246683295721,0.0001127157748335671
1635776861326,2021-11-01T10:27:41.326,126.14,0.005264573089400318,-0.005885935313299905,-0.0004468467108774521
1635776861336,2021-11-01T10:27:41.336,126.15,0.004545500275339256,-0.007947337157703141,-0.0020661557563830387
1635776861346,2021-11-01T10:27:41.346,126.16,0.0029943737912381725,-0.009454184512688438,-0.0034940004268476463
1635776861356,2021-11-01T10:27:41.356,126.17,0.002095630066241529,-0.010981787637388364,-0.003369358197562422
1635776861366,2021-11-01T10:27:41.366,126.18,0.0023220927878209144,-0.011775104906617161,-0.0025690189988082776
1635776861376,2021-11-01T10:27:41.376,126.19,0.0030957303477518756,-0.009446986553353675,-0.0025785786591255317
1635776861386,2021-11-01T10:27:41.386,126.2,0.004152726200715937,-0.003954088719317618,-0.003202184170875935
1635776861396,2021-11-01T10:27:41.396,126.21,0.005183173476727431,-0.00010923528194916612,-0.003550166520662115
1635776861406,2021-11-01T10:27:41.406,126.22,0.005200934074490441,-0.0022097926961912083,-0.003596630554104764
1635776861416,2021-11-01T10:27:41.416,126.23,0.004275136568977563,-0.007064723981048944,-0.0035971412447365894
1635776861426,2021-11-01T10:27:41.426,126.24,0.004192230593639434,-0.008052475183960045,-0.003686528336841571
1635776861436,2021-11-01T10:27:41.436,126.25,0.005406723990355912,-0.00538341810111895,-0.0042490695869413665
1635776861446,2021-11-01T10:27:41.446,126.26,0.005837851939054112,-0.00460812752588138,-0.004928178663718663
1635776861456,2021-11-01T10:27:41.456,126.27,0.004671877042056996,-0.005830831904432167,-0.004498522796564674
1635776861466,2021-11-01T10:27:41.466,126.28,0.003990422401812743,-0.004355189073529353,-0.0034261750409185195
1635776861476,2021-11-01T10:27:41.476,126.29,0.004632833199270451,-0.00156680488573154,-0.003853644810381641
1635776861486,2021-11-01T10:27:41.486,126.3,0.00442863013754732,-0.004022910215360353,-0.005441341557087942
1635776861496,2021-11-01T10:27:41.496,126.31,0.0025382417527537193,-0.01142484433315006,-0.004955667426441104
1635776861506,2021-11-01T10:27:41.506,126.32,0.0014922030822304409,-0.016113148649212743,-0.0016283097892236136
1635776861516,2021-11-01T10:27:41.516,126.33,0.0028702015345977677,-0.01482266838804521,0.001051967728669144
1635776861526,2021-11-01T10:27:41.526,126.34,0.004541778415335573,-0.011452540511587912,0.0004959250750003125
1635776861536,2021-11-01T10:27:41.536,126.35,0.004353359155673506,-0.008425539518897874,-0.0016965470570409283
1635776861546,2021-11-01T10:27:41.546,126.36,0.00350767497424814,-0.004315122814399955,-0.0028496099259019358
1635776861556,2021-11-01T10:27:41.556,126.37,0.0038908399663191914,-0.00031457911618029764,-0.0024434806745605034
1635776861566,2021-11-01T10:27:41.566,126.38,0.004769422343738961,-0.0008283029258371021,-0.0015056503317493527
1635776861576,2021-11-01T10:27:41.576,126.39,0.004686153981993937,-0.006066104087338178,-0.0011290343267004992
1635776861586,2021-11-01T10:27:41.586,126.4,0.004103578768588649,-0.010539592547075623,-0.0016205824483379707
1635776861596,2021-11-01T10:27:41.596,126.41,0.004012897558257033,-0.010764339380620703,-0.0020699990390974045
1635776861606,2021-11-01T10:27:41.606,126.42,0.004252320393406846,-0.00914463374776909,-0.0017908885075064477
1635776861616,2021-11-01T10:27:41.616,126.43,0.004414551591982178,-0.008715805190769164,-0.0019195510798097769
1635776861626,2021-11-01T10:27:41.626,126.44,0.004480127689640685,-0.00894136660345884,-0.0035929247481666033
1635776861636,2021-11-01T10:27:41.636,126.45,0.0043817446194185945,-0.008166903429007225,-0.005631672502745223
1635776861646,2021-11-01T10:27:41.646,126.46,0.004266915844671202,-0.006377037435739952,-0.00612532524913241
1635776861656,2021-11-01T10:27:41.656,126.47,0.004729487853607482,-0.004769151551460456,-0.004947820975977934
1635776861666,2021-11-01T10:27:41.666,126.48,0.006064046960992534,-0.004988818393284731,-0.0034168826196083156
1635776861676,2021-11-01T10:27:41.676,126.49,0.007762156495324605,-0.007806077320100188,-0.002707814137052822
1635776861686,2021-11-01T10:27:41.686,126.5,0.008951083498771491,-0.010831212869625375,-0.00300739628481872
1635776861696,2021-11-01T10:27:41.696,126.51,0.009084427833933281,-0.00996704076159207,-0.0036146168732644366
1635776861706,2021-11-01T10:27:41.706,126.52,0.00836153391432292,-0.004894987627191501,-0.003913195102560551
1635776861716,2021-11-01T10:27:41.716,126.53,0.007606512727101035,-0.0005535064750238276,-0.0039672257183987255
1635776861726,2021-11-01T10:27:41.726,126.54,0.007427796973275783,-0.0015743928850633392,-0.003970070296192277
1635776861736,2021-11-01T10:27:41.736,126.55,0.007635331420701032,-0.007217651297731617,-0.003913374210561871
1635776861746,2021-11-01T10:27:41.746,126.56,0.007875454671956952,-0.012851837653239101,-0.0039729478538247445
1635776861756,2021-11-01T10:27:41.756,126.57,0.00808417676797357,-0.014948437475926966,-0.0043469577748508235
1635776861766,2021-11-01T10:27:41.766,126.58,0.007859376003949647,-0.013764129507068134,-0.004644285877045605
1635776861776,2021-11-01T10:27:41.776,126.59,0.006762456886945193,-0.011709642068703566,-0.004305223463391387
1635776861786,2021-11-01T10:27:41.786,126.6,0.005568161222876851,-0.009919455477686748,-0.0036742485321416985
1635776861796,2021-11-01T10:27:41.796,126.61,0.0055283625120739355,-0.007662688477466922,-0.003719093937238151
1635776861806,2021-11-01T10:27:41.806,126.62,0.00638733515458836,-0.005247068372358074,-0.004554274306701042
1635776861816,2021-11-01T10:27:41.816,126.63,0.006770492512754298,-0.004916714973215516,-0.005220226014826605
1635776861826,2021-11-01T10:27:41.826,126.64,0.006213681910798235,-0.0075780856871788755,-0.005170204496460198
1635776861836,2021-11-01T10:27:41.836,126.65,0.0054132122569167,-0.011077620767315971,-0.005001969901664584
1635776861846,2021-11-01T10:27:41.846,126.66,0.004969843936682655,-0.01296344243475911,-0.005251655052158492
1635776861856,2021-11-01T10:27:41.856,126.67,0.004988451515365652,-0.012992737531608602,-0.005312167056330843
1635776861866,2021-11-01T10:27:41.866,126.68,0.005518309473620765,-0.01210716197342437,-0.004390542070751887
1635776861876,2021-11-01T10:27:41.876,126.69,0.006612144435654848,-0.010742124443430128,-0.0030397174377953043
1635776861886,2021-11-01T10:27:41.886,126.7,0.008083314448973145,-0.009466092920398628,-0.0026251902764127507
1635776861896,2021-11-01T10:27:41.896,126.71,0.009486447590243854,-0.00963201702874809,-0.003380946871598002
1635776861906,2021-11-01T10:27:41.906,126.72,0.010235410282346,-0.01114491553256704,-0.00411298934398933
1635776861916,2021-11-01T10:27:41.916,126.73,0.00997118875983816,-0.011587834897979613,-0.003962332862571823
1635776861926,2021-11-01T10:27:41.926,126.74,0.009184237829888503,-0.01040492123788122,-0.0034403569036972016
1635776861936,2021-11-01T10:27:41.936,126.75,0.009015974075423917,-0.010607692520087862,-0.0033418052197302667
1635776861946,2021-11-01T10:27:41.946,126.76,0.00993392454910669,-0.013041914881351827,-0.0034842890805766545
1635776861956,2021-11-01T10:27:41.956,126.77,0.011021283095772072,-0.0137457745476295,-0.003136688903284772
1635776861966,2021-11-01T10:27:41.966,126.78,0.010948043308148844,-0.010530551189167472,-0.002173070715574347
1635776861976,2021-11-01T10:27:41.976,126.79,0.009477579471506715,-0.0068344901538738585,-0.0012475920875976456
1635776861986,2021-11-01T10:27:41.986,126.8,0.007970783457011502,-0.0058890072922233305,-0.0010262530484973537
1635776861996,2021-11-01T10:27:41.996,126.81,0.008123166424537122,-0.006336654335312102,-0.0014744203278686417
1635776862006,2021-11-01T10:27:42.006,126.82,0.009843208614990464,-0.006274642952065224,-0.0018522079741004776
1635776862016,2021-11-01T10:27:42.016,126.83,0.011243777235146519,-0.006945674625091039,-0.0015121385362344576
1635776862026,2021-11-01T10:27:42.026,126.84,0.011391880224640844,-0.009859201846671196,-0.0007567581472089082
1635776862036,2021-11-01T10:27:42.036,126.85,0.01147802547259715,-0.013424023497662068,-0.0005516595990990403
1635776862046,2021-11-01T10:27:42.046,126.86,0.012251665890620099,-0.014771881747146384,-0.0011926754019191352
1635776862056,2021-11-01T10:27:42.056,126.87,0.012234462785796204,-0.013529800180952083,-0.0017793650666513502
1635776862066,2021-11-01T10:27:42.066,126.88,0.00994713106803707,-0.01188621135322415,-0.0013981462258007347
1635776862076,2021-11-01T10:27:42.076,126.89,0.006586119201060072,-0.01122261367115965,-0.00033099894388907784
1635776862086,2021-11-01T10:27:42.086,126.9,0.0048193350737531,-0.0106713823584451,0.0002843218766411789
1635776862096,2021-11-01T10:27:42.096,126.91,0.005177197383658052,-0.009462210148033086,-0.000295576567821029
1635776862106,2021-11-01T10:27:42.106,126.92,0.005450933001523243,-0.008492500274287208,-0.0015755793165125771
1635776862116,2021-11-01T10:27:42.116,126.93,0.0042348101075486005,-0.008652985147992294,-0.0022459300174514775
1635776862126,2021-11-01T10:27:42.126,126.94,0.00278589222766134,-0.009634789789686312,-0.0018085776038668914
1635776862136,2021-11-01T10:27:42.136,126.95,0.002307613706306677,-0.011102532546649729,-0.0014012963403560634
1635776862146,2021-11-01T10:27:42.146,126.96,0.0019886837118020953,-0.012984208008460327,-0.0021810978933064513
1635776862156,2021-11-01T10:27:42.156,126.97,0.000980536930404011,-0.013999066437973103,-0.003373354753868347
1635776862166,2021-11-01T10:27:42.166,126.98,0.0001771889679706753,-0.01201764011096177,-0.003167862072085713
1635776862176,2021-11-01T10:27:42.176,126.99,0.0009227568031545468,-0.00720030852924288,-0.0015368580066501647
1635776862186,2021-11-01T10:27:42.186,127.0,0.0029808189767832026,-0.003456590769219503,-0.0006128871093031223
1635776862196,2021-11-01T10:27:42.196,127.01,0.004819950143892566,-0.0044413236766873265,-0.0013463642104735727
1635776862206,2021-11-01T10:27:42.206,127.02,0.005932693677595552,-0.00806885035311235,-0.0018391875789840822
1635776862216,2021-11-01T10:27:42.216,127.03,0.007161969799017363,-0.008466744093765768,-0.000971950720111049
1635776862226,2021-11-01T10:27:42.226,127.04,0.008039776384424054,-0.004557449049581353,-0.0006391945450930408
1635776862236,2021-11-01T10:27:42.236,127.05,0.006872321531508553,-0.0017138340299132399,-0.0017043127973658838
1635776862246,2021-11-01T10:27:42.246,127.06,0.004506380220316646,-0.002759850940641613,-0.0020833345190084487
1635776862256,2021-11-01T10:27:42.256,127.07,0.003894527691890716,-0.003822801080011982,-0.0013729381003661448
1635776862266,2021-11-01T10:27:42.266,127.08,0.005027505589640637,-0.002243485688076176,-0.001817859500091616
1635776862276,2021-11-01T10:27:42.276,127.09,0.0047234477739897945,-0.0016235381176035277,-0.003163625796120992
1635776862286,2021-11-01T10:27:42.286,127.1,0.002074069144679718,-0.004994993872122829,-0.002783679481234855
1635776862296,2021-11-01T10:27:42.296,127.11,6.98885898561606e-05,-0.009027121801143788,-0.0009772928486011846
1635776862306,2021-11-01T10:27:42.306,127.12,0.0010446270030305884,-0.00946785074560994,-0.00011035210740221321
1635776862316,2021-11-01T10:27:42.316,127.13,0.003511492765093433,-0.007520237116164331,-4.310823246637804e-05
1635776862326,2021-11-01T10:27:42.326,127.14,0.0046142133372561005,-0.006127745422479301,0.0003816905568991349
1635776862336,2021-11-01T10:27:42.336,127.15,0.0037818813860607875,-0.004277408413955586,0.00017438201428033548
1635776862346,2021-11-01T10:27:42.346,127.16,0.0025665580706579925,-0.00045399853143639234,-0.0012521251779141415
1635776862356,2021-11-01T10:27:42.356,127.17,0.001972131651203443,0.002039789089850541,-0.0018417867188545143
1635776862366,2021-11-01T10:27:42.366,127.18,0.0015398828754441124,-0.0007007126137566452,-0.000542649451381809
1635776862376,2021-11-01T10:27:42.376,127.19,0.0007600009749215273,-0.006247888348515133,0.00024144923825486354
1635776862386,2021-11-01T10:27:42.386,127.2,-2.975766773904081e-05,-0.008667181840273144,-0.0013822236857113247
1635776862396,2021-11-01T10:27:42.396,127.21,-0.00035859477007871575,-0.006398457114784699,-0.0034558222792054573
1635776862406,2021-11-01T10:27:42.406,127.22,-0.00017861132801923256,-0.0027609153638219154,-0.0033355526443035605
1635776862416,2021-11-01T10:27:42.416,127.23,0.00047289471854930606,-0.00040449784557359766,-0.0016494001534875283
1635776862426,2021-11-01T10:27:42.426,127.24,0.0014002428367853995,0.0010092298183402343,-0.00079723997021888
1635776862436,2021-11-01T10:27:42.436,127.25,0.001959167793941931,0.0028027085545682417,-0.0014906813812807084
1635776862446,2021-11-01T10:27:42.446,127.26,0.0017738943916211331,0.005084931674690418,-0.0026516327277543166
1635776862456,2021-11-01T10:27:42.456,127.27,0.0013188262351338988,0.006215841065792664,-0.0033093456835982084
1635776862466,2021-11-01T10:27:42.466,127.28,0.001131145055887431,0.004459955336615654,-0.003290087973532811
1635776862476,2021-11-01T10:27:42.476,127.29,0.0010965346581690415,0.0003097523351785382,-0.002833913717683782
1635776862486,2021-11-01T10:27:42.486,127.3,0.0009063099418890001,-0.0034244531169081464,-0.002216557617868363
1635776862496,2021-11-01T10:27:42.496,127.31,0.0006268912778835459,-0.0036032184444221484,-0.0016133983332514623
1635776862506,2021-11-01T10:27:42.506,127.32,0.0005133344553298792,0.0006810780336427304,-0.0012494034786840645
1635776862516,2021-11-01T10:27:42.516,127.33,0.0005662905052239123,0.006152592088379012,-0.001377147900758633
1635776862526,2021-11-01T10:27:42.526,127.34,0.0005842818410328119,0.0076629977305806,-0.00183636070197939
1635776862536,2021-11-01T10:27:42.536,127.35,0.0006236636506480614,0.004528083742259423,-0.002025364333176885
1635776862546,2021-11-01T10:27:42.546,127.36,0.0010755856572014753,0.0014163955435872644,-0.0016348991422889792
1635776862556,2021-11-01T10:27:42.556,127.37,0.002068880999477789,0.0009001565052978904,-0.0011788056392637437
1635776862566,2021-11-01T10:27:42.566,127.38,0.0029198414623274327,0.0004210871008629816,-0.0014582923337782766
1635776862576,2021-11-01T10:27:42.576,127.39,0.0024896838595233678,-0.0010623818507618662,-0.0024536217744613297
1635776862586,2021-11-01T10:27:42.586,127.4,0.00042626031670779885,-0.0004695860933992944,-0.0031396320287792596
1635776862596,2021-11-01T10:27:42.596,127.41,-0.001983099025820089,0.002742849159258476,-0.0026924571983729596
1635776862606,2021-11-01T10:27:42.606,127.42,-0.002770943686667529,0.004826063249523419,-0.001549543966568675
1635776862616,2021-11-01T10:27:42.616,127.43,-0.0014327935730356158,0.004638278921615145,-0.0008729129221574018
1635776862626,2021-11-01T10:27:42.626,127.44,0.00034448962177378894,0.004965092814912276,-0.0010488686340617277
1635776862636,2021-11-01T10:27:42.636,127.45,0.0005783077839246383,0.006332256983265342,-0.0012483561436631772
1635776862646,2021-11-01T10:27:42.646,127.46,-0.000677898796878355,0.006463295421110384,-0.000935052261271731
1635776862656,2021-11-01T10:27:42.656,127.47,-0.001632310982192063,0.00538872838745051,-0.0010672316272890112
1635776862666,2021-11-01T10:27:42.666,127.48,-0.0014381218272926626,0.005245437307442582,-0.002395521345422637
1635776862676,2021-11-01T10:27:42.676,127.49,-0.001397745314118402,0.006302270603130268,-0.003407660188516507
1635776862686,2021-11-01T10:27:42.686,127.5,-0.0026983464866946563,0.007331479873595029,-0.0023730804307756257
1635776862696,2021-11-01T10:27:42.696,127.51,-0.004291686079050538,0.008088850716968235,-0.0006057836377818277
