epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776862706,2021-11-01T10:27:42.706,127.52,-0.0045232259467236306,0.008824391558424918,-0.0006469595969181689
1635776862716,2021-11-01T10:27:42.716,127.53,-0.003763004568614927,0.009175198160596162,-0.0020587145069057376
1635776862726,2021-11-01T10:27:42.726,127.54,-0.003500399719334887,0.009025798389951678,-0.0023447925557046044
1635776862736,2021-11-01T10:27:42.736,127.55,-0.003574985026439213,0.009072599194976362,-0.0011697583885069646
1635776862746,2021-11-01T10:27:42.746,127.56,-0.0027075587881435857,0.009786435702213093,-0.00024942274991014213
1635776862756,2021-11-01T10:27:42.756,127.57,-0.0015350156529096988,0.010638269777845459,0.00015252033750761993
1635776862766,2021-11-01T10:27:42.766,127.58,-0.0022576692128283174,0.010752956921809831,0.001264833027829224
1635776862776,2021-11-01T10:27:42.776,127.59,-0.0049585261055432785,0.01009805962047519,0.003044611658439268
1635776862786,2021-11-01T10:27:42.786,127.6,-0.007023774765482808,0.009699594034796984,0.004340399247563071
1635776862796,2021-11-01T10:27:42.796,127.61,-0.006667232805140831,0.010358975719417803,0.004983040280020368
1635776862806,2021-11-01T10:27:42.806,127.62,-0.0048805098344695975,0.011536709187701801,0.005247407702736528
1635776862816,2021-11-01T10:27:42.816,127.63,-0.00369202907308274,0.01217696533726324,0.004422031134967471
1635776862826,2021-11-01T10:27:42.826,127.64,-0.003972193447343182,0.012093982352301458,0.0022237863022318794
1635776862836,2021-11-01T10:27:42.836,127.65,-0.004994916335486995,0.011685224116338242,0.0003805223798911212
1635776862846,2021-11-01T10:27:42.846,127.66,-0.005460565025950477,0.011059210410275565,0.0005913780282159939
1635776862856,2021-11-01T10:27:42.856,127.67,-0.005137785437117693,0.010583367337672381,0.002059428322513168
1635776862866,2021-11-01T10:27:42.866,127.68,-0.0053344100630230195,0.011297663442215205,0.0029831063156336144
1635776862876,2021-11-01T10:27:42.876,127.69,-0.006842160462936045,0.01334859469038997,0.003317729581360934
1635776862886,2021-11-01T10:27:42.886,127.7,-0.008150368540894954,0.015256343985095889,0.004220542192005917
1635776862896,2021-11-01T10:27:42.896,127.71,-0.007584693415963656,0.01612065847883725,0.005559491911320526
1635776862906,2021-11-01T10:27:42.906,127.72,-0.006411785960059669,0.016720208184482135,0.005749006396983112
1635776862916,2021-11-01T10:27:42.916,127.73,-0.0072934188143565035,0.01731610184546061,0.0042006317610848425
1635776862926,2021-11-01T10:27:42.926,127.74,-0.010187023436638838,0.016959038226583165,0.002548240090290256
1635776862936,2021-11-01T10:27:42.936,127.75,-0.012326373967885267,0.015880019803333405,0.002560355530619496
1635776862946,2021-11-01T10:27:42.946,127.76,-0.01222492821863786,0.015540911372507866,0.00387741206234239
1635776862956,2021-11-01T10:27:42.956,127.77,-0.011598803194378914,0.015749796179255017,0.0049146354171023384
1635776862966,2021-11-01T10:27:42.966,127.78,-0.012591305680797865,0.01519554402880862,0.0051075228144637635
1635776862976,2021-11-01T10:27:42.976,127.79,-0.014427389463443989,0.015163560071404479,0.005141665975499436
1635776862986,2021-11-01T10:27:42.986,127.8,-0.014573228015221176,0.01832918053672984,0.005329687026969655
1635776862996,2021-11-01T10:27:42.996,127.81,-0.012889847338473686,0.022898279145509914,0.004978690547998293
1635776863006,2021-11-01T10:27:43.006,127.82,-0.011953865195774807,0.023249626878864726,0.004284051061198946
1635776863016,2021-11-01T10:27:43.016,127.83,-0.012619767760016137,0.0187748128996272,0.005260124617881124
1635776863026,2021-11-01T10:27:43.026,127.84,-0.012578925902123082,0.016336004588931287,0.008217994987446119
1635776863036,2021-11-01T10:27:43.036,127.85,-0.010613772682795095,0.020249391656266873,0.009645979362954114
1635776863046,2021-11-01T10:27:43.046,127.86,-0.008801035690298921,0.025753073500514673,0.007467925306750795
1635776863056,2021-11-01T10:27:43.056,127.87,-0.009079225420454431,0.02702343233821126,0.00522075941594598
1635776863066,2021-11-01T10:27:43.066,127.88,-0.010786719051216986,0.02575161636345861,0.006476953663267719
1635776863076,2021-11-01T10:27:43.076,127.89,-0.012582282929122716,0.026185613446198776,0.008810386699155652
1635776863086,2021-11-01T10:27:43.086,127.9,-0.014179268611604184,0.026776967886463006,0.008115819103525155
1635776863096,2021-11-01T10:27:43.096,127.91,-0.015667550962692865,0.023480243275565856,0.0055514988127092196
1635776863106,2021-11-01T10:27:43.106,127.92,-0.01704065380698502,0.018232527528832698,0.005311149380136475
1635776863116,2021-11-01T10:27:43.116,127.93,-0.018601057944908562,0.017181423779310163,0.00776885840016654
1635776863126,2021-11-01T10:27:43.126,127.94,-0.020537382803325992,0.021879322510452097,0.009412783986929102
1635776863136,2021-11-01T10:27:43.136,127.95,-0.022197978331080906,0.02824282135100576,0.008584233815133822
1635776863146,2021-11-01T10:27:43.146,127.96,-0.022935471140926852,0.032863202669773384,0.00742693202066097
1635776863156,2021-11-01T10:27:43.156,127.97,-0.02313984236882638,0.03525628492468076,0.00819180310650877
1635776863166,2021-11-01T10:27:43.166,127.98,-0.023194707047660024,0.03549714512570802,0.01036289865827957
1635776863176,2021-11-01T10:27:43.176,127.99,-0.022729140152893536,0.03338168970628366,0.011888433856248368
1635776863186,2021-11-01T10:27:43.186,128.0,-0.022035413724785503,0.029001871449906035,0.01179038679010736
1635776863196,2021-11-01T10:27:43.196,128.01,-0.022136537814817836,0.023640367873078622,0.01102150122449104
1635776863206,2021-11-01T10:27:43.206,128.02,-0.022925592821125496,0.020846292553271563,0.0110684561214946
1635776863216,2021-11-01T10:27:43.216,128.03,-0.023446989452322164,0.02361898440186208,0.012010204097228382
1635776863226,2021-11-01T10:27:43.226,128.04,-0.023633197866769366,0.029440201719136427,0.012482057997058604
1635776863236,2021-11-01T10:27:43.236,128.05,-0.024117397064131053,0.03272670275301155,0.011778214482298887
1635776863246,2021-11-01T10:27:43.246,128.06,-0.025198878552198087,0.03238822564395208,0.010940756048483359
1635776863256,2021-11-01T10:27:43.256,128.07,-0.026757695286945084,0.03207742102746749,0.01107818495088202
1635776863266,2021-11-01T10:27:43.266,128.08,-0.028333278730519378,0.034117698657862454,0.01188896076802082
1635776863276,2021-11-01T10:27:43.276,128.09,-0.029185993254359117,0.036783700538036423,0.012575420185873923
1635776863286,2021-11-01T10:27:43.286,128.1,-0.02924985574463982,0.03578585767154199,0.012856990655751493
1635776863296,2021-11-01T10:27:43.296,128.11,-0.029848145799974076,0.02856581865859601,0.012654063140430213
1635776863306,2021-11-01T10:27:43.306,128.12,-0.03174603319990168,0.02012396787792091,0.012114237562091661
1635776863316,2021-11-01T10:27:43.316,128.13,-0.03288186680237733,0.020163615790014106,0.011968027946642328
1635776863326,2021-11-01T10:27:43.326,128.14,-0.031036554192297845,0.029463835388414756,0.012620980491335212
1635776863336,2021-11-01T10:27:43.336,128.15,-0.028126588996630807,0.03605895543702983,0.013414549898807606
1635776863346,2021-11-01T10:27:43.346,128.16,-0.028022734504594495,0.0308774351996196,0.013816092658608151
1635776863356,2021-11-01T10:27:43.356,128.17,-0.03105639873701215,0.018570262610542475,0.014152613458637706
1635776863366,2021-11-01T10:27:43.366,128.18,-0.034313631688463894,0.0073688483662055675,0.014594602938971604
1635776863376,2021-11-01T10:27:43.376,128.19,-0.03625301479705803,-0.0005074025215554539,0.015206178599275949
1635776863386,2021-11-01T10:27:43.386,128.2,-0.037870629992433735,-0.0028602910487458924,0.01649254726799288
1635776863396,2021-11-01T10:27:43.396,128.21,-0.039516848903645735,0.003917303586976294,0.017473569047523597
1635776863406,2021-11-01T10:27:43.406,128.22,-0.039604874556659495,0.014285122042171167,0.01557423613647152
1635776863416,2021-11-01T10:27:43.416,128.23,-0.03801685448579077,0.017107299862239935,0.01174924369427716
1635776863426,2021-11-01T10:27:43.426,128.24,-0.03716627658297802,0.014212939696964702,0.010989760315694926
1635776863436,2021-11-01T10:27:43.436,128.25,-0.037144280407799546,0.01809706675063851,0.013548276592997602
1635776863446,2021-11-01T10:27:43.446,128.26,-0.03496152726649946,0.029065462389712103,0.0131027281611199
1635776863456,2021-11-01T10:27:43.456,128.27,-0.030535581772881557,0.03403251365642117,0.00813084486161262
1635776863466,2021-11-01T10:27:43.466,128.28,-0.02704670700321435,0.029811476665706285,0.004859903599541283
1635776863476,2021-11-01T10:27:43.476,128.29,-0.025361436216915344,0.028327984749642522,0.004984005092849457
1635776863486,2021-11-01T10:27:43.486,128.3,-0.024183781024495466,0.03471460559738405,0.0030023294833987435
1635776863496,2021-11-01T10:27:43.496,128.31,-0.023575687725752643,0.037804624566522935,-0.0014893838346339092
1635776863506,2021-11-01T10:27:43.506,128.32,-0.02348279332988146,0.030550098764106894,-0.002354908130309227
1635776863516,2021-11-01T10:27:43.516,128.33,-0.02171863630541852,0.024209617464581196,0.001005038796151849
1635776863526,2021-11-01T10:27:43.526,128.34,-0.016954785579710405,0.029751584464021246,0.002787713393211381
1635776863536,2021-11-01T10:27:43.536,128.35,-0.011383609912778966,0.038756022225939504,0.0015947535005850894
1635776863546,2021-11-01T10:27:43.546,128.36,-0.008102124482226135,0.03742102223594638,0.0011585776295072964
1635776863556,2021-11-01T10:27:43.556,128.37,-0.007663350610972598,0.02812956411742474,0.0018045047918136242
1635776863566,2021-11-01T10:27:43.566,128.38,-0.008647208623671495,0.02273907486788376,0.0003990191159766125
1635776863576,2021-11-01T10:27:43.576,128.39,-0.009750235933598875,0.02383313382426524,-0.002661471829348916
1635776863586,2021-11-01T10:27:43.586,128.4,-0.010181962126587963,0.025452334694368126,-0.0035716487629425826
1635776863596,2021-11-01T10:27:43.596,128.41,-0.009515872419472259,0.024930937454163034,-0.001152868835268118
1635776863606,2021-11-01T10:27:43.606,128.42,-0.007890576072522911,0.023579698208315583,0.00218254208405418
1635776863616,2021-11-01T10:27:43.616,128.43,-0.005801725843484602,0.02136753472309922,0.004468913542605781
1635776863626,2021-11-01T10:27:43.626,128.44,-0.003854204155581111,0.01802784481487898,0.0058804280734171665
1635776863636,2021-11-01T10:27:43.636,128.45,-0.002957474319599286,0.014791686166823928,0.007021463713110612
1635776863646,2021-11-01T10:27:43.646,128.46,-0.004013187967773097,0.011359080829659564,0.007457587109542171
1635776863656,2021-11-01T10:27:43.656,128.47,-0.0065942983710999496,0.00597544072494682,0.006459984332896429
1635776863666,2021-11-01T10:27:43.666,128.48,-0.008509934163508167,0.00044266210078770297,0.004735021019717924
1635776863676,2021-11-01T10:27:43.676,128.49,-0.008090937026937297,-0.00026665672320323427,0.003738316885948919
1635776863686,2021-11-01T10:27:43.686,128.5,-0.006478500232947252,0.004529085945264611,0.0031323057113921615
1635776863696,2021-11-01T10:27:43.696,128.51,-0.005829431899959792,0.008961918556618433,0.0017147787369117438
1635776863706,2021-11-01T10:27:43.706,128.52,-0.006187925158697514,0.007962409473576128,0.0004769916250592716
1635776863716,2021-11-01T10:27:43.716,128.53,-0.006540029238500507,0.0026314820352277787,0.0009848293930094702
1635776863726,2021-11-01T10:27:43.726,128.54,-0.007195319573819104,-0.0034697881727197774,0.002263936663323015
1635776863736,2021-11-01T10:27:43.736,128.55,-0.00821911525092258,-0.008905148516253706,0.0030905457671706526
1635776863746,2021-11-01T10:27:43.746,128.56,-0.008075055931906749,-0.012928938608958978,0.004099103979408065
1635776863756,2021-11-01T10:27:43.756,128.57,-0.006677132795971711,-0.013507905826402034,0.004644252900214598
1635776863766,2021-11-01T10:27:43.766,128.58,-0.006482428418954615,-0.010050937595333532,0.002743594651670303
1635776863776,2021-11-01T10:27:43.776,128.59,-0.008048579852616783,-0.00600220232811015,-1.685833796912894e-05
1635776863786,2021-11-01T10:27:43.786,128.6,-0.008398148544991236,-0.005767225374074644,0.00024420393994549
1635776863796,2021-11-01T10:27:43.796,128.61,-0.006110933005627222,-0.00957036040661069,0.0029878877919648104
1635776863806,2021-11-01T10:27:43.806,128.62,-0.003755999850185124,-0.01389165357948529,0.0040099267650117775
1635776863816,2021-11-01T10:27:43.816,128.63,-0.002895434170343208,-0.017241963743727516,0.002166983079483469
1635776863826,2021-11-01T10:27:43.826,128.64,-0.0012422866457982482,-0.021107170158449106,-0.0001458074857236435
1635776863836,2021-11-01T10:27:43.836,128.65,0.0025673162215375067,-0.023592041741223504,-0.0014607580821059424
1635776863846,2021-11-01T10:27:43.846,128.66,0.005933957712808266,-0.02074206540754231,-0.0017426622197355538
1635776863856,2021-11-01T10:27:43.856,128.67,0.006818756768536402,-0.017154346242993793,-0.0010554770752962137
1635776863866,2021-11-01T10:27:43.866,128.68,0.006886903792607488,-0.02121359607311339,-0.0007117379299397456
1635776863876,2021-11-01T10:27:43.876,128.69,0.0075855713000975294,-0.02735523784475119,-0.002111788985274653
1635776863886,2021-11-01T10:27:43.886,128.7,0.007794465014065907,-0.02255505606778055,-0.0033340656810048946
1635776863896,2021-11-01T10:27:43.896,128.71,0.007599347138999167,-0.010395797108525175,-0.0021492708651287273
1635776863906,2021-11-01T10:27:43.906,128.72,0.009313045397176657,-0.005882350004044694,-0.0018701229921753856
1635776863916,2021-11-01T10:27:43.916,128.73,0.012968037618608838,-0.009410551804494688,-0.007075209981485316
1635776863926,2021-11-01T10:27:43.926,128.74,0.015710829765980525,-0.009237079924387988,-0.014807640612296225
1635776863936,2021-11-01T10:27:43.936,128.75,0.016657630236328425,-0.004713053575517917,-0.018149657303367036
1635776863946,2021-11-01T10:27:43.946,128.76,0.018022162122799626,-0.0051181844490408865,-0.01700070273674568
1635776863956,2021-11-01T10:27:43.956,128.77,0.020939295233614253,-0.01067564453432359,-0.017082327275854067
1635776863966,2021-11-01T10:27:43.966,128.78,0.023541033016013582,-0.012988663744406742,-0.019863492899526637
1635776863976,2021-11-01T10:27:43.976,128.79,0.023931719281211947,-0.009578975410834705,-0.0214181856596781
1635776863986,2021-11-01T10:27:43.986,128.8,0.023049948494254027,-0.005299363037241779,-0.02014025356037861
1635776863996,2021-11-01T10:27:43.996,128.81,0.02325706738495001,-0.004206788380159011,-0.018573725763599634
1635776864006,2021-11-01T10:27:44.006,128.82,0.02491147713317256,-0.007623131896015907,-0.01814155872435059
1635776864016,2021-11-01T10:27:44.016,128.83,0.026208743075548144,-0.015346516321483036,-0.017651804918723618
1635776864026,2021-11-01T10:27:44.026,128.84,0.026511963549544777,-0.024513412117445527,-0.01666749177950823
1635776864036,2021-11-01T10:27:44.036,128.85,0.027504161542575872,-0.030971264861725432,-0.016193495728061058
1635776864046,2021-11-01T10:27:44.046,128.86,0.030027325633361867,-0.0333997998436743,-0.016366937042731542
1635776864056,2021-11-01T10:27:44.056,128.87,0.03255450917322632,-0.03359876779960076,-0.016186344879996938
1635776864066,2021-11-01T10:27:44.066,128.88,0.03462849009066288,-0.033130751102868755,-0.015169344920212702
1635776864076,2021-11-01T10:27:44.076,128.89,0.0383640017798309,-0.03189017261302722,-0.01385181209448725
1635776864086,2021-11-01T10:27:44.086,128.9,0.04410775973329689,-0.02941370319314672,-0.012959618545521533
1635776864096,2021-11-01T10:27:44.096,128.91,0.048721975044809185,-0.02616091729739318,-0.012652163363172451
1635776864106,2021-11-01T10:27:44.106,128.92,0.05057390420279964,-0.023567810587833703,-0.012474358439133389
1635776864116,2021-11-01T10:27:44.116,128.93,0.051570137205788145,-0.022928311644260853,-0.011993609603266538
1635776864126,2021-11-01T10:27:44.126,128.94,0.052625820779185914,-0.023547380234337556,-0.011516205746430547
1635776864136,2021-11-01T10:27:44.136,128.95,0.05232407917105502,-0.022692790556771973,-0.01199932342763293
1635776864146,2021-11-01T10:27:44.146,128.96,0.050589870381800205,-0.01972792567449741,-0.013886490371216906
1635776864156,2021-11-01T10:27:44.156,128.97,0.048385424292710616,-0.018828657657533835,-0.01616479093994423
1635776864166,2021-11-01T10:27:44.166,128.98,0.04462921975103984,-0.02273931978974912,-0.01749729708944642
1635776864176,2021-11-01T10:27:44.176,128.99,0.038320678167552795,-0.02661224821254502,-0.018201990460348892
1635776864186,2021-11-01T10:27:44.186,129.0,0.03151106691764013,-0.025704676857258336,-0.01955036897534351
1635776864196,2021-11-01T10:27:44.196,129.01,0.02613333703414454,-0.025158515226131883,-0.021180134452781545
1635776864206,2021-11-01T10:27:44.206,129.02,0.021151232285143748,-0.03219788983537392,-0.021354673505429737
1635776864216,2021-11-01T10:27:44.216,129.03,0.015963591559348678,-0.04300302057043728,-0.019869499557220338
1635776864226,2021-11-01T10:27:44.226,129.04,0.012860840101839055,-0.0485963954160088,-0.018340795187856775
1635776864236,2021-11-01T10:27:44.236,129.05,0.013429023565434031,-0.04956573840421341,-0.017469878213638428
1635776864246,2021-11-01T10:27:44.246,129.06,0.015726143946538613,-0.05265418268197796,-0.016306937034217553
1635776864256,2021-11-01T10:27:44.256,129.07,0.017307888567652554,-0.0566725005225775,-0.01436086353260977
1635776864266,2021-11-01T10:27:44.266,129.08,0.018689878287054543,-0.055213968051451984,-0.012452627116847623
1635776864276,2021-11-01T10:27:44.276,129.09,0.021694566501486698,-0.04975584997801,-0.011334263441898838
1635776864286,2021-11-01T10:27:44.286,129.1,0.026233908779614797,-0.04632063594260951,-0.010994260112120294
1635776864296,2021-11-01T10:27:44.296,129.11,0.031077904979498763,-0.043161385691842906,-0.011326076903160634
1635776864306,2021-11-01T10:27:44.306,129.12,0.03618857628657672,-0.03529555743059248,-0.012168030866409031
1635776864316,2021-11-01T10:27:44.316,129.13,0.0417934091676473,-0.026446001019818675,-0.012915732069307666
1635776864326,2021-11-01T10:27:44.326,129.14,0.04662783725158366,-0.02370083215703872,-0.013370092780918892
1635776864336,2021-11-01T10:27:44.336,129.15,0.04934196053176218,-0.025437655897160003,-0.014351193916914896
1635776864346,2021-11-01T10:27:44.346,129.16,0.05045566139643238,-0.025249620459317675,-0.016257896667896104
1635776864356,2021-11-01T10:27:44.356,129.17,0.05146331128735844,-0.022406483218893502,-0.018171525153564135
1635776864366,2021-11-01T10:27:44.366,129.18,0.05298276300129924,-0.02012547945356565,-0.019403929108611266
1635776864376,2021-11-01T10:27:44.376,129.19,0.05452824684950641,-0.01843267168608908,-0.02030699738564191
1635776864386,2021-11-01T10:27:44.386,129.2,0.05535699409445488,-0.014744551317433418,-0.020969946411066556
1635776864396,2021-11-01T10:27:44.396,129.21,0.0550370965605379,-0.008656384328823194,-0.02099446007784361
1635776864406,2021-11-01T10:27:44.406,129.22,0.05332685847577147,-0.0031071711965608055,-0.020589090179140908
1635776864416,2021-11-01T10:27:44.416,129.23,0.0498334905689086,-0.0016774406967507293,-0.020182413456899514
1635776864426,2021-11-01T10:27:44.426,129.24,0.04450071756522132,-0.005247878143908566,-0.019564260746860372
1635776864436,2021-11-01T10:27:44.436,129.25,0.03866937180061988,-0.01139805111110607,-0.01868746644530104
1635776864446,2021-11-01T10:27:44.446,129.26,0.03451530619659439,-0.01736190933795486,-0.01803328271594029
1635776864456,2021-11-01T10:27:44.456,129.27,0.032571221412791826,-0.02258286845175562,-0.01722797061679375
1635776864466,2021-11-01T10:27:44.466,129.28,0.030864103342312606,-0.027655355924009497,-0.015084661670271324
1635776864476,2021-11-01T10:27:44.476,129.29,0.027551216121229075,-0.03174509367946718,-0.011772806519122023
1635776864486,2021-11-01T10:27:44.486,129.3,0.02338558298669527,-0.03223426671936165,-0.009018240135488579
1635776864496,2021-11-01T10:27:44.496,129.31,0.020524966828414277,-0.027635635293424422,-0.007635098623539895
1635776864506,2021-11-01T10:27:44.506,129.32,0.019628611581151686,-0.0207069706200885,-0.006620856702730025
1635776864516,2021-11-01T10:27:44.516,129.33,0.019014523207951908,-0.01699506142668738,-0.0053349504960960095
1635776864526,2021-11-01T10:27:44.526,129.34,0.017080888866705713,-0.01915092348299757,-0.005295625406312484
1635776864536,2021-11-01T10:27:44.536,129.35,0.014943940515712219,-0.023886767788846377,-0.008083168589473765
1635776864546,2021-11-01T10:27:44.546,129.36,0.014195420496961115,-0.02613336605512016,-0.011731857409444893
1635776864556,2021-11-01T10:27:44.556,129.37,0.01274528463662656,-0.02564906056484927,-0.012372736107989408
1635776864566,2021-11-01T10:27:44.566,129.38,0.007939085821816107,-0.026699495033186,-0.010118593275178937
1635776864576,2021-11-01T10:27:44.576,129.39,0.0025989882159712877,-0.029871270642970252,-0.009306587311227497
1635776864586,2021-11-01T10:27:44.586,129.4,0.0013179598053656401,-0.029083596321774194,-0.01187570771046526
1635776864596,2021-11-01T10:27:44.596,129.41,0.0028046970557918053,-0.02183611447294241,-0.014609763446208388
1635776864606,2021-11-01T10:27:44.606,129.42,0.002298929479186075,-0.016580090923060446,-0.0143486397777547
1635776864616,2021-11-01T10:27:44.616,129.43,-0.0011910144353491072,-0.021314128678323066,-0.012299862197394974
1635776864626,2021-11-01T10:27:44.626,129.44,-0.0046544171840441125,-0.030185501562271257,-0.0110297986228246
1635776864636,2021-11-01T10:27:44.636,129.45,-0.00536584345423591,-0.031570990234534746,-0.010294392632700896
1635776864646,2021-11-01T10:27:44.646,129.46,-0.0033573536834446255,-0.025250306726431207,-0.009043632462759743
1635776864656,2021-11-01T10:27:44.656,129.47,-0.0011922279697383483,-0.020689947902462178,-0.008805244175795795
1635776864666,2021-11-01T10:27:44.666,129.48,-0.0005310072855239127,-0.020688986555978374,-0.01088275471458662
1635776864676,2021-11-01T10:27:44.676,129.49,0.0011729919256933143,-0.018344843908520665,-0.012493978042133997
1635776864686,2021-11-01T10:27:44.686,129.5,0.007116357551506865,-0.010622891378914385,-0.010447502022708135
1635776864696,2021-11-01T10:27:44.696,129.51,0.0150978944346942,-0.0035859578596452793,-0.006834460333867529
1635776864706,2021-11-01T10:27:44.706,129.52,0.0202346669117178,-0.0012828847937237514,-0.006106152281913583
1635776864716,2021-11-01T10:27:44.716,129.53,0.022435210283072854,0.0008104834182629029,-0.007936257718184967
1635776864726,2021-11-01T10:27:44.726,129.54,0.0251841236578676,0.007298538484948644,-0.008143166310277599
1635776864736,2021-11-01T10:27:44.736,129.55,0.02837840030277149,0.015604630180005866,-0.005862621191596739
1635776864746,2021-11-01T10:27:44.746,129.56,0.028406859687857017,0.021061866158249135,-0.004649416794583271
1635776864756,2021-11-01T10:27:44.756,129.57,0.02413885860101976,0.02299019950802888,-0.006280233063225526
1635776864766,2021-11-01T10:27:44.766,129.58,0.017786826598607704,0.022596440639088694,-0.007993205625452249
1635776864776,2021-11-01T10:27:44.776,129.59,0.010976999362715775,0.02018250498658855,-0.007089722990835984
1635776864786,2021-11-01T10:27:44.786,129.6,0.0038535435133632977,0.016774951547326156,-0.004704774154618405
1635776864796,2021-11-01T10:27:44.796,129.61,-0.003002213778355526,0.014154691374708766,-0.0030619952289344865
1635776864806,2021-11-01T10:27:44.806,129.62,-0.008873448295582394,0.011679439643355369,-0.001864155986027703
1635776864816,2021-11-01T10:27:44.816,129.63,-0.01461784156131215,0.006477362148882983,0.00012595115322154056
1635776864826,2021-11-01T10:27:44.826,129.64,-0.021740161223733585,-0.0019404157307399037,0.0022531291940159543
1635776864836,2021-11-01T10:27:44.836,129.65,-0.029827498082591455,-0.010089532040740253,0.0032410881292220506
1635776864846,2021-11-01T10:27:44.846,129.66,-0.03667859707243108,-0.015261377769056039,0.00364249993403504
1635776864856,2021-11-01T10:27:44.856,129.67,-0.04072618498045745,-0.019146196494369366,0.005147606916723825
1635776864866,2021-11-01T10:27:44.866,129.68,-0.04149261950200088,-0.02389520481096611,0.00845338748867085
1635776864876,2021-11-01T10:27:44.876,129.69,-0.038337269782933024,-0.027445005691148397,0.01265065141248137
1635776864886,2021-11-01T10:27:44.886,129.7,-0.03131125659408211,-0.026821656686160718,0.016080729169177112
1635776864896,2021-11-01T10:27:44.896,129.71,-0.02277121419879277,-0.023161526314125772,0.01787838586286914
1635776864906,2021-11-01T10:27:44.906,129.72,-0.01535728048145128,-0.018489760733719895,0.01887375728824792
1635776864916,2021-11-01T10:27:44.916,129.73,-0.008730710355131172,-0.01057086005779016,0.0198817480657224
1635776864926,2021-11-01T10:27:44.926,129.74,-0.0009708321983597234,0.002661520225763417,0.019692869749055264
1635776864936,2021-11-01T10:27:44.936,129.75,0.0073904444249123695,0.015587323154393734,0.01731884471546203
1635776864946,2021-11-01T10:27:44.946,129.76,0.013331095172074772,0.01950322338528847,0.014757146718721994
1635776864956,2021-11-01T10:27:44.956,129.77,0.014870851700097998,0.015054248198383852,0.013767538315684197
1635776864966,2021-11-01T10:27:44.966,129.78,0.012647559879338199,0.012533281352206974,0.012495369022557141
1635776864976,2021-11-01T10:27:44.976,129.79,0.008207278943610353,0.017839891051077122,0.009390193860296738
1635776864986,2021-11-01T10:27:44.986,129.8,0.002086376652668088,0.025187807683272712,0.006590183712235326
1635776864996,2021-11-01T10:27:44.996,129.81,-0.005838368553871872,0.026877733421620958,0.005676879723796132
1635776865006,2021-11-01T10:27:45.006,129.82,-0.014545606759049739,0.0240647661573153,0.0048828593902569516
1635776865016,2021-11-01T10:27:45.016,129.83,-0.02183708819027904,0.022933626671601554,0.003666664045544223
1635776865026,2021-11-01T10:27:45.026,129.84,-0.026701320055117446,0.02319810138159074,0.004772535186939397
1635776865036,2021-11-01T10:27:45.036,129.85,-0.030380555632860122,0.016319200976185177,0.008801780913206726
1635776865046,2021-11-01T10:27:45.046,129.86,-0.03435467821136955,-0.001307796841247019,0.012116745378843673
1635776865056,2021-11-01T10:27:45.056,129.87,-0.0383214492225061,-0.016825192493912088,0.013045883491792545
1635776865066,2021-11-01T10:27:45.066,129.88,-0.04079037376947607,-0.012806406001025245,0.014692013628329365
1635776865076,2021-11-01T10:27:45.076,129.89,-0.04070180995183563,0.007505407418133768,0.018841852381895167
1635776865086,2021-11-01T10:27:45.086,129.9,-0.037548624714071326,0.02037170100731523,0.022676794671266293
1635776865096,2021-11-01T10:27:45.096,129.91,-0.031080393890979233,0.01248525955921699,0.023877525342875086
1635776865106,2021-11-01T10:27:45.106,129.92,-0.022414041295029132,-0.002600164598668846,0.02377360628669895
1635776865116,2021-11-01T10:27:45.116,129.93,-0.013964644659406947,-0.005721505223158824,0.023933462475588113
1635776865126,2021-11-01T10:27:45.126,129.94,-0.006719509956227584,0.004491867373142739,0.024186291040936073
1635776865136,2021-11-01T10:27:45.136,129.95,0.00043371053164603245,0.016946908803425382,0.024607593775851283
