epoch (ms),time (-13:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1635776865146,2021-11-01T10:27:45.146,129.96,0.0076260676118096605,0.024273308768032357,0.025724530661504937
1635776865156,2021-11-01T10:27:45.156,129.97,0.012687750865943564,0.02602425913337067,0.026783328982816955
1635776865166,2021-11-01T10:27:45.166,129.98,0.01381946102459766,0.024375402140502198,0.026566531583199368
1635776865176,2021-11-01T10:27:45.176,129.99,0.011775245316110194,0.0226095236872382,0.025294047414457954
1635776865186,2021-11-01T10:27:45.186,130.0,0.008515335870593254,0.02331680432577528,0.02360241411264297
1635776865196,2021-11-01T10:27:45.196,130.01,0.0045743770069952144,0.025315940858518557,0.020911850236199243
1635776865206,2021-11-01T10:27:45.206,130.02,-0.0011734223019447768,0.025303060606248096,0.017027719432919648
1635776865216,2021-11-01T10:27:45.216,130.03,-0.009347205064939842,0.023181513104943707,0.013816543547872685
1635776865226,2021-11-01T10:27:45.226,130.04,-0.018899896600155924,0.021617737546849244,0.012728323067706685
1635776865236,2021-11-01T10:27:45.236,130.05,-0.028372271463903163,0.019056398339868212,0.012177691079679155
1635776865246,2021-11-01T10:27:45.246,130.06,-0.03737242170135146,0.009426116569812341,0.010079851007579523
1635776865256,2021-11-01T10:27:45.256,130.07,-0.04615091499921055,-0.007645847708198633,0.007678837305462644
1635776865266,2021-11-01T10:27:45.266,130.08,-0.05392266540070734,-0.023374653124068424,0.008158570897890067
1635776865276,2021-11-01T10:27:45.276,130.09,-0.05852437883181198,-0.030543764774295656,0.011975365839915516
1635776865286,2021-11-01T10:27:45.286,130.1,-0.058072496160302,-0.030469750260323513,0.016006301424157335
1635776865296,2021-11-01T10:27:45.296,130.11,-0.052346854522051046,-0.026958774972518668,0.017912465814572953
1635776865306,2021-11-01T10:27:45.306,130.12,-0.04257178769789638,-0.020734631032518748,0.01918208189678763
1635776865316,2021-11-01T10:27:45.316,130.13,-0.030293924406359758,-0.011370969810328023,0.022111768745497345
1635776865326,2021-11-01T10:27:45.326,130.14,-0.016463512857332496,0.000673108520976534,0.02556748313371293
1635776865336,2021-11-01T10:27:45.336,130.15,-0.002016140382187377,0.014220405427707503,0.026443699864977556
1635776865346,2021-11-01T10:27:45.346,130.16,0.010825659221656354,0.026389498709656678,0.02457276859139069
1635776865356,2021-11-01T10:27:45.356,130.17,0.01968640084507148,0.03317295648861678,0.023176236507120435
1635776865366,2021-11-01T10:27:45.366,130.18,0.02470412839793152,0.03398971545377628,0.023781059081379202
1635776865376,2021-11-01T10:27:45.376,130.19,0.027460940386246586,0.032839558379208295,0.02360137994651882
1635776865386,2021-11-01T10:27:45.386,130.2,0.02699224487460211,0.031789825526624224,0.019880168368416648
1635776865396,2021-11-01T10:27:45.396,130.21,0.020518332635280245,0.02792147945427494,0.014268486510926829
1635776865406,2021-11-01T10:27:45.406,130.22,0.00905794738245918,0.021181801031155516,0.010401960071268998
1635776865416,2021-11-01T10:27:45.416,130.23,-0.0018626954099053772,0.01872380077380416,0.008960490568530488
1635776865426,2021-11-01T10:27:45.426,130.24,-0.00889756231418858,0.023980461005313616,0.007549200976644568
1635776865436,2021-11-01T10:27:45.436,130.25,-0.014632158611937878,0.027533091622315566,0.004836627348562356
1635776865446,2021-11-01T10:27:45.446,130.26,-0.0227047554526133,0.01816352540912155,0.0025532405674813436
1635776865456,2021-11-01T10:27:45.456,130.27,-0.032314292402764296,-0.001362934911992835,0.0024409613191739227
1635776865466,2021-11-01T10:27:45.466,130.28,-0.039879470246313824,-0.018318142153804083,0.003645545506053728
1635776865476,2021-11-01T10:27:45.476,130.29,-0.043806611459603836,-0.02616811375988703,0.005405544086559246
1635776865486,2021-11-01T10:27:45.486,130.3,-0.04490842260485316,-0.028580672789577374,0.008926044716276206
1635776865496,2021-11-01T10:27:45.496,130.31,-0.043521753144311504,-0.029988865355412293,0.013692674676959709
1635776865506,2021-11-01T10:27:45.506,130.32,-0.03906373650205526,-0.029968946686824687,0.016700305613154717
1635776865516,2021-11-01T10:27:45.516,130.33,-0.03201168037429616,-0.026764935165776087,0.017709176333077694
1635776865526,2021-11-01T10:27:45.526,130.34,-0.023941922340575218,-0.020644821489078685,0.01969393645862262
1635776865536,2021-11-01T10:27:45.536,130.35,-0.015341786835028114,-0.01266053325456305,0.023451617072041034
1635776865546,2021-11-01T10:27:45.546,130.36,-0.0052073124424322605,-0.0034804867524573686,0.02716193024341542
1635776865556,2021-11-01T10:27:45.556,130.37,0.006348973686608117,0.005540895427466759,0.029954457744664785
1635776865566,2021-11-01T10:27:45.566,130.38,0.016545026377353073,0.01220052081631779,0.03150973932593535
1635776865576,2021-11-01T10:27:45.576,130.39,0.022338642841188174,0.015341565653462664,0.03063460699206035
1635776865586,2021-11-01T10:27:45.586,130.4,0.023397297649229154,0.016038517230329626,0.027408824370524495
1635776865596,2021-11-01T10:27:45.596,130.41,0.021394947005005834,0.016208682493285786,0.024093221125514857
1635776865606,2021-11-01T10:27:45.606,130.42,0.017343932606026465,0.016485106400488045,0.021810186007407497
1635776865616,2021-11-01T10:27:45.616,130.43,0.01095887497641403,0.01615508159478178,0.01885325446269938
1635776865626,2021-11-01T10:27:45.626,130.44,0.002057470358587565,0.014652596441175728,0.013977781493472261
1635776865636,2021-11-01T10:27:45.636,130.45,-0.008259137771740324,0.011985693213637459,0.008986536483813715
1635776865646,2021-11-01T10:27:45.646,130.46,-0.017664290846053435,0.008325110081591154,0.006249364507505163
1635776865656,2021-11-01T10:27:45.656,130.47,-0.02434863006413739,0.004325389365026984,0.005632306111630984
1635776865666,2021-11-01T10:27:45.666,130.48,-0.029216921136494288,0.000544777004425159,0.005399541345271928
1635776865676,2021-11-01T10:27:45.676,130.49,-0.03470106102046544,-0.0043506670563136784,0.004629816107456095
1635776865686,2021-11-01T10:27:45.686,130.5,-0.04024795138736245,-0.012210662447571984,0.004266390391366991
1635776865696,2021-11-01T10:27:45.696,130.51,-0.04147256479620992,-0.02149792181985995,0.006712478708271123
1635776865706,2021-11-01T10:27:45.706,130.52,-0.035998451962544226,-0.028194923188900073,0.012955433602966998
1635776865716,2021-11-01T10:27:45.716,130.53,-0.027642972178075535,-0.03078805555699304,0.01964362656289678
1635776865726,2021-11-01T10:27:45.726,130.54,-0.021662921615425827,-0.030572275928780826,0.022338844348560268
1635776865736,2021-11-01T10:27:45.736,130.55,-0.017846445450671045,-0.027326295656662617,0.021593742370322508
1635776865746,2021-11-01T10:27:45.746,130.56,-0.01194265424932207,-0.018767405115606817,0.021391412585335754
1635776865756,2021-11-01T10:27:45.756,130.57,-0.002523095163292813,-0.005238202414916817,0.022506273249906686
1635776865766,2021-11-01T10:27:45.766,130.58,0.007263565547873345,0.00786770185878325,0.022501344219781078
1635776865776,2021-11-01T10:27:45.776,130.59,0.014086102832463174,0.014750417611957469,0.02095349790813429
1635776865786,2021-11-01T10:27:45.786,130.6,0.017353090511620217,0.015398398088272782,0.01956872366471309
1635776865796,2021-11-01T10:27:45.796,130.61,0.017726966288596564,0.014496283830991505,0.018367249223000422
1635776865806,2021-11-01T10:27:45.806,130.62,0.015400680883095014,0.014814536985070025,0.01608657607280974
1635776865816,2021-11-01T10:27:45.816,130.63,0.010797761438849853,0.015062086715419034,0.013048151945090264
1635776865826,2021-11-01T10:27:45.826,130.64,0.005321826256403851,0.013727521159409294,0.010440604096099714
1635776865836,2021-11-01T10:27:45.836,130.65,8.404111859190819e-05,0.011290137911839986,0.008426498469286838
1635776865846,2021-11-01T10:27:45.846,130.66,-0.0055200647534254296,0.008368427342254604,0.006774660405682078
1635776865856,2021-11-01T10:27:45.856,130.67,-0.01297219498502658,0.0040611098506692905,0.005295199410865602
1635776865866,2021-11-01T10:27:45.866,130.68,-0.02241669764706462,-0.0031982229606285274,0.003407951322889895
1635776865876,2021-11-01T10:27:45.876,130.69,-0.031673652636317176,-0.013245607028942208,0.0015366992929733705
1635776865886,2021-11-01T10:27:45.886,130.7,-0.037387525672785596,-0.022953505780265185,0.0015967828811782481
1635776865896,2021-11-01T10:27:45.896,130.71,-0.03741782246200838,-0.028939518203678863,0.004149254789415439
1635776865906,2021-11-01T10:27:45.906,130.72,-0.03259832662197616,-0.03141959308130239,0.007468668192285882
1635776865916,2021-11-01T10:27:45.916,130.73,-0.025585427171463268,-0.03280939055443907,0.010343773907104628
1635776865926,2021-11-01T10:27:45.926,130.74,-0.01777896830636902,-0.03273672930228591,0.012998144038918961
1635776865936,2021-11-01T10:27:45.936,130.75,-0.008695245821285301,-0.028008975883960258,0.015406474738251042
1635776865946,2021-11-01T10:27:45.946,130.76,0.0019111646025606593,-0.017923776144865924,0.017050521225181917
1635776865956,2021-11-01T10:27:45.956,130.77,0.013325634838819855,-0.006138525085176072,0.017803216290001693
1635776865966,2021-11-01T10:27:45.966,130.78,0.02465147616515472,0.003558207525078097,0.017933187264209668
1635776865976,2021-11-01T10:27:45.976,130.79,0.03427314370162394,0.010355913451586027,0.017634574652709206
1635776865986,2021-11-01T10:27:45.986,130.8,0.039643475875178684,0.014474991028450217,0.016639863083142723
1635776865996,2021-11-01T10:27:45.996,130.81,0.03963027591612256,0.01515927668122994,0.014339497413451403
1635776866006,2021-11-01T10:27:46.006,130.82,0.0358462186026763,0.012409097779856805,0.01071963112749491
1635776866016,2021-11-01T10:27:46.016,130.83,0.03010288505039704,0.00885638843097817,0.006853957583417852
1635776866026,2021-11-01T10:27:46.026,130.84,0.022404667147789655,0.007950700119483414,0.0038661855818337334
1635776866036,2021-11-01T10:27:46.036,130.85,0.01272713623880737,0.010289600420010916,0.0015666040109435213
1635776866046,2021-11-01T10:27:46.046,130.86,0.002273549175522619,0.012388434243720674,-0.0013033979599854702
1635776866056,2021-11-01T10:27:46.056,130.87,-0.008269397195767254,0.01027092973201469,-0.0052023906092616735
1635776866066,2021-11-01T10:27:46.066,130.88,-0.019511675148573243,0.004816807774187402,-0.00887853750167637
1635776866076,2021-11-01T10:27:46.076,130.89,-0.03156641592480977,0.0011011277360799844,-0.011150331916677256
1635776866086,2021-11-01T10:27:46.086,130.9,-0.04282151006054384,0.001836577162423778,-0.012400319807380253
1635776866096,2021-11-01T10:27:46.096,130.91,-0.050809064469332664,0.00540309340594226,-0.012855932710655493
1635776866106,2021-11-01T10:27:46.106,130.92,-0.05366903019310605,0.008891754502283265,-0.011299909743196578
1635776866116,2021-11-01T10:27:46.116,130.93,-0.05078960993046061,0.007653803162509925,-0.007522310972519974
1635776866126,2021-11-01T10:27:46.126,130.94,-0.04272711006488078,-0.0028914102588989735,-0.0036028596808183127
1635776866136,2021-11-01T10:27:46.136,130.95,-0.030886573785133334,-0.018294905492842104,-0.0006045771341178265
1635776866146,2021-11-01T10:27:46.146,130.96,-0.016927064543800774,-0.02550456347030315,0.002975224638930848
1635776866156,2021-11-01T10:27:46.156,130.97,-0.002324124593166982,-0.01788818629182168,0.0074117176771555686
1635776866166,2021-11-01T10:27:46.166,130.98,0.011620980086640543,-0.0025189935089173915,0.010029860618822502
1635776866176,2021-11-01T10:27:46.176,130.99,0.02397528397997609,0.009761199110703538,0.009406351997032384
1635776866186,2021-11-01T10:27:46.186,131.0,0.034022305524559815,0.01502395403291315,0.007790666633494654
1635776866196,2021-11-01T10:27:46.196,131.01,0.040399600979283086,0.016165762205931744,0.007349919545217959
1635776866206,2021-11-01T10:27:46.206,131.02,0.04176455939423532,0.016431300984427414,0.006878817115583509
1635776866216,2021-11-01T10:27:46.216,131.03,0.038790671777370535,0.015496692204749795,0.004210683903963997
1635776866226,2021-11-01T10:27:46.226,131.04,0.033816567943408045,0.012500450452660197,5.2811506391056955e-05
1635776866236,2021-11-01T10:27:46.236,131.05,0.02845148901989313,0.009695799599395514,-0.003024225371633391
1635776866246,2021-11-01T10:27:46.246,131.06,0.022556713768181733,0.00914627299806725,-0.004739233256160091
1635776866256,2021-11-01T10:27:46.256,131.07,0.015007952994308812,0.009172551730209928,-0.007131262032298049
1635776866266,2021-11-01T10:27:46.266,131.08,0.005292389213214543,0.007876078795959255,-0.010559085583970113
1635776866276,2021-11-01T10:27:46.276,131.09,-0.005254534102505434,0.004722649118558041,-0.013342794681494893
1635776866286,2021-11-01T10:27:46.286,131.1,-0.01470489362920267,-0.0032006161281604405,-0.015191547280553983
1635776866296,2021-11-01T10:27:46.296,131.11,-0.0224854945655317,-0.016652593134483366,-0.017190488437831324
1635776866306,2021-11-01T10:27:46.306,131.12,-0.028137751301483375,-0.026094188814341918,-0.018920837347049184
1635776866316,2021-11-01T10:27:46.316,131.13,-0.02982361771866082,-0.022618372423763383,-0.01903979698593782
1635776866326,2021-11-01T10:27:46.326,131.14,-0.02684278925495406,-0.014826246979303178,-0.017837466875223064
1635776866336,2021-11-01T10:27:46.336,131.15,-0.02155456308680937,-0.01736087428800692,-0.016419508877674713
1635776866346,2021-11-01T10:27:46.346,131.16,-0.016139703522358363,-0.027173840391311044,-0.014731001442654199
1635776866356,2021-11-01T10:27:46.356,131.17,-0.009588192037741413,-0.02847447515672063,-0.0125727644916521
1635776866366,2021-11-01T10:27:46.366,131.18,-0.0001304132739094611,-0.01572906571101209,-0.010659353250672313
1635776866376,2021-11-01T10:27:46.376,131.19,0.011063314143046328,0.0017932483020082616,-0.009150958654235212
1635776866386,2021-11-01T10:27:46.386,131.2,0.020528060128533775,0.013544060185401274,-0.007646131844038796
1635776866396,2021-11-01T10:27:46.396,131.21,0.02605166266766369,0.016803262506369505,-0.0074512721103390505
1635776866406,2021-11-01T10:27:46.406,131.22,0.028138148526352873,0.014803493544513824,-0.010499934369358135
1635776866416,2021-11-01T10:27:46.416,131.23,0.028227123689481708,0.011542917354766369,-0.015434369296860494
1635776866426,2021-11-01T10:27:46.426,131.24,0.026880488492036343,0.009394277665391082,-0.018726510924772496
1635776866436,2021-11-01T10:27:46.436,131.25,0.023897549983745645,0.009551696106569857,-0.020121154285166268
1635776866446,2021-11-01T10:27:46.446,131.26,0.019009702332017354,0.012604727566947816,-0.022542493028163076
1635776866456,2021-11-01T10:27:46.456,131.27,0.012172852573197031,0.017667439240667097,-0.026399766874085046
1635776866466,2021-11-01T10:27:46.466,131.28,0.003925206315476803,0.02116299729271618,-0.02900173634091589
1635776866476,2021-11-01T10:27:46.476,131.29,-0.004548832013101185,0.018068165031138568,-0.02992350104499019
1635776866486,2021-11-01T10:27:46.486,131.3,-0.012255732827676568,0.007083041343007538,-0.03163660768204713
1635776866496,2021-11-01T10:27:46.496,131.31,-0.019094388956514035,-0.004573556219568861,-0.03435229564427302
1635776866506,2021-11-01T10:27:46.506,131.32,-0.025100820078950196,-0.0060204423908170115,-0.035361195650316035
1635776866516,2021-11-01T10:27:46.516,131.33,-0.029080892908548026,0.0033393215608451114,-0.03374385910432503
1635776866526,2021-11-01T10:27:46.526,131.34,-0.02887612197919105,0.009872077776452914,-0.03123980185408949
1635776866536,2021-11-01T10:27:46.536,131.35,-0.023620808687031633,0.002566922717209152,-0.028748923204372195
1635776866546,2021-11-01T10:27:46.546,131.36,-0.01509003312650869,-0.011559191623739593,-0.025661872594842976
1635776866556,2021-11-01T10:27:46.556,131.37,-0.00562991774294945,-0.017107514489729546,-0.022105560794224627
1635776866566,2021-11-01T10:27:46.566,131.38,0.004380995676801926,-0.010087742129345136,-0.01921815458030203
1635776866576,2021-11-01T10:27:46.576,131.39,0.014996572568289174,0.0006468198897168972,-0.017437359130264424
1635776866586,2021-11-01T10:27:46.586,131.4,0.024168194961585815,0.007523202030176629,-0.01600197017444998
1635776866596,2021-11-01T10:27:46.596,131.41,0.02968068540546843,0.011210074283762746,-0.014443916329884229
1635776866606,2021-11-01T10:27:46.606,131.42,0.031935204769399886,0.015067992551333497,-0.013675855119480218
1635776866616,2021-11-01T10:27:46.616,131.43,0.0325100429019267,0.0194304975394176,-0.014658482604666609
1635776866626,2021-11-01T10:27:46.626,131.44,0.03194837040382633,0.022542818300044454,-0.016808971193446414
1635776866636,2021-11-01T10:27:46.636,131.45,0.029956544081092412,0.02373045617519685,-0.019055913362983
1635776866646,2021-11-01T10:27:46.646,131.46,0.025982524458374387,0.023918011503832423,-0.021452881694987637
1635776866656,2021-11-01T10:27:46.656,131.47,0.01973727931004974,0.024250571278392953,-0.02436285770279071
1635776866666,2021-11-01T10:27:46.666,131.48,0.01197022009337622,0.02512646613047718,-0.027233658741470268
1635776866676,2021-11-01T10:27:46.676,131.49,0.003850457782509981,0.02516546385656282,-0.029411153462320275
1635776866686,2021-11-01T10:27:46.686,131.5,-0.004074591862856665,0.02073975551234858,-0.030954246532597922
1635776866696,2021-11-01T10:27:46.696,131.51,-0.011165963363251914,0.010365948134847609,-0.031749089560951224
1635776866706,2021-11-01T10:27:46.706,131.52,-0.016298082691110743,0.0005786105660438561,-0.031321501932859624
1635776866716,2021-11-01T10:27:46.716,131.53,-0.01931513929665781,0.0006134889657727111,-0.03049502778773984
1635776866726,2021-11-01T10:27:46.726,131.54,-0.020985740892524384,0.009843171758638455,-0.031268704394306235
1635776866736,2021-11-01T10:27:46.736,131.55,-0.020848210137472935,0.018976755329851547,-0.03344223621539226
1635776866746,2021-11-01T10:27:46.746,131.56,-0.017250753713947613,0.022312647269037793,-0.03357401869707206
1635776866756,2021-11-01T10:27:46.756,131.57,-0.009589228456376605,0.019378848342659405,-0.029401150620350612
1635776866766,2021-11-01T10:27:46.766,131.58,0.0011231742090582397,0.010867643389612817,-0.02300820963661113
1635776866776,2021-11-01T10:27:46.776,131.59,0.013149318454093848,0.002709077526792043,-0.017764911704291432
1635776866786,2021-11-01T10:27:46.786,131.6,0.02462639789675794,0.004631216954741705,-0.014648791705988696
1635776866796,2021-11-01T10:27:46.796,131.61,0.03431931742692088,0.017009219484252783,-0.012926940092552582
1635776866806,2021-11-01T10:27:46.806,131.62,0.04182632419696937,0.028735510922715417,-0.01210422002120852
1635776866816,2021-11-01T10:27:46.816,131.63,0.0464497505312655,0.03167491248840049,-0.012312957298157259
1635776866826,2021-11-01T10:27:46.826,131.64,0.0470505092392187,0.028657294810357007,-0.013991475076194892
1635776866836,2021-11-01T10:27:46.836,131.65,0.043653404247731224,0.026101455334697203,-0.017076730427937965
1635776866846,2021-11-01T10:27:46.846,131.66,0.037445108263899955,0.025686463486976743,-0.020426307047414168
1635776866856,2021-11-01T10:27:46.856,131.67,0.028885379212319658,0.025176721066326485,-0.023120006550935605
1635776866866,2021-11-01T10:27:46.866,131.68,0.018093071313145692,0.023713315864456345,-0.02577386040511013
1635776866876,2021-11-01T10:27:46.876,131.69,0.006726146435274761,0.022448271907332513,-0.029017955315946968
1635776866886,2021-11-01T10:27:46.886,131.7,-0.0033165730523791485,0.01972799627846253,-0.03171741852313717
1635776866896,2021-11-01T10:27:46.896,131.71,-0.01214031419251002,0.01165634793940042,-0.03269839899727699
1635776866906,2021-11-01T10:27:46.906,131.72,-0.020322079377767366,0.001773052829143916,-0.03308531112754594
1635776866916,2021-11-01T10:27:46.916,131.73,-0.02687333517042302,0.0016646896197243547,-0.034388388278610946
1635776866926,2021-11-01T10:27:46.926,131.74,-0.030572674188100696,0.013298540958325226,-0.035377559647490495
1635776866936,2021-11-01T10:27:46.936,131.75,-0.03111836936356869,0.02091610592415802,-0.03413156214870159
1635776866946,2021-11-01T10:27:46.946,131.76,-0.028108117047942343,0.012268341889911783,-0.0319607276785276
1635776866956,2021-11-01T10:27:46.956,131.77,-0.02140183483808162,-0.0025718660491018943,-0.03109780007917888
1635776866966,2021-11-01T10:27:46.966,131.78,-0.012507949890547383,-0.005845135362755557,-0.030024700932790513
1635776866976,2021-11-01T10:27:46.976,131.79,-0.003046065310494217,0.004928726385140869,-0.026014339616833727
1635776866986,2021-11-01T10:27:46.986,131.8,0.0074333880215051015,0.019249587918457614,-0.02058026477483167
1635776866996,2021-11-01T10:27:46.996,131.81,0.01953386579284464,0.028674049025778713,-0.01748610689141158
1635776867006,2021-11-01T10:27:47.006,131.82,0.031268611628254867,0.03150667727544419,-0.017069809311380302
1635776867016,2021-11-01T10:27:47.016,131.83,0.039886195613724626,0.03071794347071826,-0.016660543488502707
1635776867026,2021-11-01T10:27:47.026,131.84,0.04487671923857439,0.03122575183993024,-0.01495240618992577
1635776867036,2021-11-01T10:27:47.036,131.85,0.04674418894141351,0.03432619305721002,-0.012808312018810348
1635776867046,2021-11-01T10:27:47.046,131.86,0.04475622090136204,0.03619129930371573,-0.011183291710487122
1635776867056,2021-11-01T10:27:47.056,131.87,0.038620549434862934,0.034980630485743,-0.010625230326993335
1635776867066,2021-11-01T10:27:47.066,131.88,0.030713359988969742,0.034043523748673296,-0.011735589118607786
1635776867076,2021-11-01T10:27:47.076,131.89,0.02387111243277195,0.03490271938922,-0.014193188487536451
1635776867086,2021-11-01T10:27:47.086,131.9,0.018088241769060397,0.033174437183193184,-0.015935360992747432
1635776867096,2021-11-01T10:27:47.096,131.91,0.011538520067790464,0.02473679463225511,-0.015014447532780136
1635776867106,2021-11-01T10:27:47.106,131.92,0.0035581876181802006,0.011591531047522387,-0.012048932134996037
1635776867116,2021-11-01T10:27:47.116,131.93,-0.005094420535538904,-0.0007606851548677949,-0.009252178199379851
1635776867126,2021-11-01T10:27:47.126,131.94,-0.01324862551973339,-0.009514615953456738,-0.007296432491687302
1635776867136,2021-11-01T10:27:47.136,131.95,-0.01893384375505709,-0.01651144774915215,-0.004886815250400339
1635776867146,2021-11-01T10:27:47.146,131.96,-0.019689694806535096,-0.02408179859078971,-0.0009567660982408666
1635776867156,2021-11-01T10:27:47.156,131.97,-0.014981521028946485,-0.030388733541471098,0.004420893082204828
1635776867166,2021-11-01T10:27:47.166,131.98,-0.007060176097596314,-0.031266748641412476,0.01029965122331331
1635776867176,2021-11-01T10:27:47.176,131.99,0.0017523586523870214,-0.026224781783497124,0.014709487963023096
1635776867186,2021-11-01T10:27:47.186,132.0,0.011134497246041587,-0.01936381456589876,0.016041928780559333
1635776867196,2021-11-01T10:27:47.196,132.01,0.021237350581474954,-0.013528967125414905,0.015619869371752727
1635776867206,2021-11-01T10:27:47.206,132.02,0.03106004968070028,-0.006089207485261226,0.01665400686030303
1635776867216,2021-11-01T10:27:47.216,132.03,0.03946543622197908,0.007087488950755442,0.019858916261163935
1635776867226,2021-11-01T10:27:47.226,132.04,0.046048586796679364,0.023532688637490518,0.022475157528279957
1635776867236,2021-11-01T10:27:47.236,132.05,0.05004914923306511,0.033555923604630555,0.022237454853287847
1635776867246,2021-11-01T10:27:47.246,132.06,0.050117179822345134,0.03119680263455597,0.019758278233506867
1635776867256,2021-11-01T10:27:47.256,132.07,0.046230562990384506,0.022651977735365,0.016488208802984374
1635776867266,2021-11-01T10:27:47.266,132.08,0.04037429698649471,0.017967047757129418,0.013263033031932853
1635776867276,2021-11-01T10:27:47.276,132.09,0.03407756405074661,0.01754839746627797,0.01132099766047685
1635776867286,2021-11-01T10:27:47.286,132.1,0.026591122937390008,0.014762444295704181,0.011558034237438113
1635776867296,2021-11-01T10:27:47.296,132.11,0.017068859703927904,0.008595786423880666,0.012593951375067778
1635776867306,2021-11-01T10:27:47.306,132.12,0.007238832361468711,0.003885378270557695,0.012567163122060908
1635776867316,2021-11-01T10:27:47.316,132.13,-0.00037514994052695327,0.000672163992634739,0.012215052244569185
1635776867326,2021-11-01T10:27:47.326,132.14,-0.005946090139276314,-0.007016521435766289,0.013553639232598457
1635776867336,2021-11-01T10:27:47.336,132.15,-0.01121195987388909,-0.021037516281122944,0.017050449418103613
1635776867346,2021-11-01T10:27:47.346,132.16,-0.0153033308923759,-0.034622159671608324,0.022269413670181606
1635776867356,2021-11-01T10:27:47.356,132.17,-0.015066024847079383,-0.04025082802213944,0.029034521600539313
1635776867366,2021-11-01T10:27:47.366,132.18,-0.009874650697638303,-0.03873599790595856,0.0362881528962034
1635776867376,2021-11-01T10:27:47.376,132.19,-0.0027132151453198817,-0.03735762808217912,0.042591725387046524
1635776867386,2021-11-01T10:27:47.386,132.2,0.004158848988996931,-0.03935187135231899,0.04862390870714686
1635776867396,2021-11-01T10:27:47.396,132.21,0.010636066851703882,-0.03988066790058015,0.05528611161036297
1635776867406,2021-11-01T10:27:47.406,132.22,0.014529577177889615,-0.035086639967387895,0.05893241785258575
1635776867416,2021-11-01T10:27:47.416,132.23,0.01058945936215462,-0.029110152403020215,0.05411541990573586
1635776867426,2021-11-01T10:27:47.426,132.24,-0.003120958576841827,-0.027026343787015177,0.042094880084053724
1635776867436,2021-11-01T10:27:47.436,132.25,-0.02132740188705095,-0.027330663865454567,0.03038847548990041
1635776867446,2021-11-01T10:27:47.446,132.26,-0.036948833386090424,-0.02659238015488994,0.023125460982978217
1635776867456,2021-11-01T10:27:47.456,132.27,-0.04773803926103762,-0.0248812953344245,0.018463157918791613
1635776867466,2021-11-01T10:27:47.466,132.28,-0.055854354908043025,-0.023851621203972682,0.015141693901471999
1635776867476,2021-11-01T10:27:47.476,132.29,-0.06382067204888295,-0.02585898219437227,0.013781340681192713
1635776867486,2021-11-01T10:27:47.486,132.3,-0.07243749242861947,-0.03357471618320624,0.012120945891950445
1635776867496,2021-11-01T10:27:47.496,132.31,-0.0808035964959212,-0.04472744990673195,0.00687156810932488
1635776867506,2021-11-01T10:27:47.506,132.32,-0.08768887837822736,-0.05179628294798351,-0.00020261870169130435
1635776867516,2021-11-01T10:27:47.516,132.33,-0.09292642020022251,-0.05112280601890571,-0.004712189183543233
1635776867526,2021-11-01T10:27:47.526,132.34,-0.09604884595028196,-0.04699891469192463,-0.0059843887615820286
1635776867536,2021-11-01T10:27:47.536,132.35,-0.09442664770625908,-0.04441720293325885,-0.005579345589786597
1635776867546,2021-11-01T10:27:47.546,132.36,-0.0861855995784019,-0.042805002596529404,-0.0041103893495518865
1635776867556,2021-11-01T10:27:47.556,132.37,-0.07435269077833151,-0.03929096964571627,-0.004038756462252478
1635776867566,2021-11-01T10:27:47.566,132.38,-0.06377033142510907,-0.033981564594154565,-0.008773867679389709
1635776867576,2021-11-01T10:27:47.576,132.39,-0.05382864108401739,-0.02809100357483743,-0.014660189042302823
1635776867586,2021-11-01T10:27:47.586,132.4,-0.038957966841734935,-0.020165072984333347,-0.011754226947565425
1635776867596,2021-11-01T10:27:47.596,132.41,-0.017644280648243204,-0.009158426657271119,0.002318742107782798
